pair_id,year,session_id,t0_utc,t0_local,future_utc,future_local,requested_horizon_min,actual_horizon_min,horizon_error_min,track_temp_0_c,ambient_temp_0_c,thermal_gap_0_c,track_rate_0_c_per_min,rate_lookback_min,rate_source_utc,rate_source_track_c,rate_valid,future_track_temp_c,future_ambient_temp_c,delta_track_temp_c,delta_ambient_temp_c,source_row_0,source_row_future,solar_elevation_0_deg,future_solar_elevation_deg,delta_solar_elevation_deg,solar_elevation_mean_deg
2024_2024-05-18_day1_015_h15,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,15,15.0,0.0,41.111111111111114,25.555555555555557,15.555555555555555,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,45.0,26.11111111111111,3.8888888888888857,0.5555555555555536,477,478,67.99447873051099,69.08020118891976,1.0857224584087675,68.53733995971538
2024_2024-05-18_day1_015_h30,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,30,30.0,0.0,41.111111111111114,25.555555555555557,15.555555555555555,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,45.55555555555556,26.11111111111111,4.444444444444443,0.5555555555555536,477,479,67.99447873051099,69.70776612318768,1.7132873926766905,68.85112242684934
2024_2024-05-18_day1_015_h60,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,60,60.0,0.0,41.111111111111114,25.555555555555557,15.555555555555555,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,45.0,26.666666666666668,3.8888888888888857,1.1111111111111107,477,481,67.99447873051099,69.44862293574316,1.4541442052321685,68.72155083312708
2024_2024-05-18_day1_015_h90,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,90,90.0,0.0,41.111111111111114,25.555555555555557,15.555555555555555,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,48.888888888888886,26.666666666666668,7.7777777777777715,1.1111111111111107,477,483,67.99447873051099,67.28570301514807,-0.7087757153629184,67.64009087282953
2024_2024-05-18_day1_015_h120,2024,2024_2024-05-18_day1,2024-05-18 17:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,120,120.0,0.0,41.111111111111114,25.555555555555557,15.555555555555555,-0.0740740740740738,15.0,2024-05-18 16:45:00+00:00,42.22222222222222,True,48.333333333333336,27.22222222222222,7.222222222222221,1.6666666666666643,477,485,67.99447873051099,63.69238123632661,-4.30209749418438,65.8434299834188
2024_2024-05-18_day1_016_h15,2024,2024_2024-05-18_day1,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,15,15.0,0.0,45.0,26.11111111111111,18.88888888888889,0.259259259259259,15.0,2024-05-18 17:00:00+00:00,41.111111111111114,True,45.55555555555556,26.11111111111111,0.5555555555555571,0.0,478,479,69.08020118891976,69.70776612318768,0.627564934267923,69.39398365605372
2024_2024-05-18_day1_016_h30,2024,2024_2024-05-18_day1,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,30,30.0,0.0,45.0,26.11111111111111,18.88888888888889,0.259259259259259,15.0,2024-05-18 17:00:00+00:00,41.111111111111114,True,45.55555555555556,26.11111111111111,0.5555555555555571,0.0,478,480,69.08020118891976,69.83368246206777,0.7534812731480116,69.45694182549377
2024_2024-05-18_day1_016_h60,2024,2024_2024-05-18_day1,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,60,60.0,0.0,45.0,26.11111111111111,18.88888888888889,0.259259259259259,15.0,2024-05-18 17:00:00+00:00,41.111111111111114,True,47.22222222222222,26.11111111111111,2.2222222222222214,0.0,478,482,69.08020118891976,68.58055744693903,-0.4996437419807336,68.83037931792938
2024_2024-05-18_day1_016_h90,2024,2024_2024-05-18_day1,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,90,90.0,0.0,45.0,26.11111111111111,18.88888888888889,0.259259259259259,15.0,2024-05-18 17:00:00+00:00,41.111111111111114,True,47.77777777777778,26.666666666666668,2.7777777777777786,0.5555555555555571,478,484,69.08020118891976,65.63332536447749,-3.446875824442273,67.35676327669862
2024_2024-05-18_day1_016_h120,2024,2024_2024-05-18_day1,2024-05-18 17:15:00+00:00,2024-05-18 17:15:00+00:00,2024-05-18 19:15:00+00:00,2024-05-18 19:15:00+00:00,120,120.0,0.0,45.0,26.11111111111111,18.88888888888889,0.259259259259259,15.0,2024-05-18 17:00:00+00:00,41.111111111111114,True,49.44444444444444,26.666666666666668,4.444444444444443,0.5555555555555571,478,486,69.08020118891976,61.52379368937551,-7.55640749954425,65.30199743914764
2024_2024-05-18_day1_017_h15,2024,2024_2024-05-18_day1,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,15,15.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0370370370370371,15.0,2024-05-18 17:15:00+00:00,45.0,True,45.55555555555556,26.11111111111111,0.0,0.0,479,480,69.70776612318768,69.83368246206777,0.12591633888008857,69.77072429262773
2024_2024-05-18_day1_017_h30,2024,2024_2024-05-18_day1,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,30,30.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0370370370370371,15.0,2024-05-18 17:15:00+00:00,45.0,True,45.0,26.666666666666668,-0.5555555555555571,0.5555555555555571,479,481,69.70776612318768,69.44862293574316,-0.259143187444522,69.57819452946542
2024_2024-05-18_day1_017_h60,2024,2024_2024-05-18_day1,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,60,60.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0370370370370371,15.0,2024-05-18 17:15:00+00:00,45.0,True,48.888888888888886,26.666666666666668,3.3333333333333286,0.5555555555555571,479,483,69.70776612318768,67.28570301514807,-2.422063108039609,68.49673456916787
2024_2024-05-18_day1_017_h90,2024,2024_2024-05-18_day1,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,90,90.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0370370370370371,15.0,2024-05-18 17:15:00+00:00,45.0,True,48.333333333333336,27.22222222222222,2.7777777777777786,1.1111111111111107,479,485,69.70776612318768,63.69238123632661,-6.015384886861071,66.70007367975714
2024_2024-05-18_day1_017_h120,2024,2024_2024-05-18_day1,2024-05-18 17:30:00+00:00,2024-05-18 17:30:00+00:00,2024-05-18 19:30:00+00:00,2024-05-18 19:30:00+00:00,120,120.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0370370370370371,15.0,2024-05-18 17:15:00+00:00,45.0,True,50.55555555555556,27.77777777777778,5.0,1.666666666666668,479,487,69.70776612318768,59.17781604425859,-10.52995007892909,64.44279108372314
2024_2024-05-18_day1_018_h15,2024,2024_2024-05-18_day1,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,15,15.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0,15.0,2024-05-18 17:30:00+00:00,45.55555555555556,True,45.0,26.666666666666668,-0.5555555555555571,0.5555555555555571,480,481,69.83368246206777,69.44862293574316,-0.3850595263246106,69.64115269890547
2024_2024-05-18_day1_018_h30,2024,2024_2024-05-18_day1,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,30,30.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0,15.0,2024-05-18 17:30:00+00:00,45.55555555555556,True,47.22222222222222,26.11111111111111,1.6666666666666643,0.0,480,482,69.83368246206777,68.58055744693903,-1.2531250151287452,69.2071199545034
2024_2024-05-18_day1_018_h60,2024,2024_2024-05-18_day1,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,60,60.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0,15.0,2024-05-18 17:30:00+00:00,45.55555555555556,True,47.77777777777778,26.666666666666668,2.2222222222222214,0.5555555555555571,480,484,69.83368246206777,65.63332536447749,-4.200357097590285,67.73350391327263
2024_2024-05-18_day1_018_h90,2024,2024_2024-05-18_day1,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 19:15:00+00:00,2024-05-18 19:15:00+00:00,90,90.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0,15.0,2024-05-18 17:30:00+00:00,45.55555555555556,True,49.44444444444444,26.666666666666668,3.8888888888888857,0.5555555555555571,480,486,69.83368246206777,61.52379368937551,-8.309888772692261,65.67873807572164
2024_2024-05-18_day1_018_h120,2024,2024_2024-05-18_day1,2024-05-18 17:45:00+00:00,2024-05-18 17:45:00+00:00,2024-05-18 19:45:00+00:00,2024-05-18 19:45:00+00:00,120,120.0,0.0,45.55555555555556,26.11111111111111,19.444444444444446,0.0,15.0,2024-05-18 17:30:00+00:00,45.55555555555556,True,49.44444444444444,28.333333333333332,3.8888888888888857,2.2222222222222214,480,488,69.83368246206777,56.69438724496701,-13.13929521710076,63.26403485351739
2024_2024-05-18_day1_019_h15,2024,2024_2024-05-18_day1,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,15,15.0,0.0,45.0,26.666666666666668,18.333333333333332,-0.0370370370370371,15.0,2024-05-18 17:45:00+00:00,45.55555555555556,True,47.22222222222222,26.11111111111111,2.2222222222222214,-0.5555555555555571,481,482,69.44862293574316,68.58055744693903,-0.8680654888041346,69.01459019134109
2024_2024-05-18_day1_019_h30,2024,2024_2024-05-18_day1,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,30,30.0,0.0,45.0,26.666666666666668,18.333333333333332,-0.0370370370370371,15.0,2024-05-18 17:45:00+00:00,45.55555555555556,True,48.888888888888886,26.666666666666668,3.8888888888888857,0.0,481,483,69.44862293574316,67.28570301514807,-2.162919920595087,68.36716297544561
2024_2024-05-18_day1_019_h60,2024,2024_2024-05-18_day1,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,60,60.0,0.0,45.0,26.666666666666668,18.333333333333332,-0.0370370370370371,15.0,2024-05-18 17:45:00+00:00,45.55555555555556,True,48.333333333333336,27.22222222222222,3.3333333333333357,0.5555555555555536,481,485,69.44862293574316,63.69238123632661,-5.756241699416549,66.57050208603488
2024_2024-05-18_day1_019_h90,2024,2024_2024-05-18_day1,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 19:30:00+00:00,2024-05-18 19:30:00+00:00,90,90.0,0.0,45.0,26.666666666666668,18.333333333333332,-0.0370370370370371,15.0,2024-05-18 17:45:00+00:00,45.55555555555556,True,50.55555555555556,27.77777777777778,5.555555555555557,1.1111111111111107,481,487,69.44862293574316,59.17781604425859,-10.270806891484568,64.31321949000088
2024_2024-05-18_day1_019_h120,2024,2024_2024-05-18_day1,2024-05-18 18:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18 20:00:00+00:00,2024-05-18 20:00:00+00:00,120,120.0,0.0,45.0,26.666666666666668,18.333333333333332,-0.0370370370370371,15.0,2024-05-18 17:45:00+00:00,45.55555555555556,True,47.77777777777778,27.77777777777778,2.7777777777777786,1.1111111111111107,481,489,69.44862293574316,54.10471346040266,-15.343909475340503,61.77666819807291
2024_2024-05-18_day1_020_h15,2024,2024_2024-05-18_day1,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,15,15.0,0.0,47.22222222222222,26.11111111111111,21.11111111111111,0.148148148148148,15.0,2024-05-18 18:00:00+00:00,45.0,True,48.888888888888886,26.666666666666668,1.6666666666666643,0.5555555555555571,482,483,68.58055744693903,67.28570301514807,-1.2948544317909523,67.93313023104355
2024_2024-05-18_day1_020_h30,2024,2024_2024-05-18_day1,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,30,30.0,0.0,47.22222222222222,26.11111111111111,21.11111111111111,0.148148148148148,15.0,2024-05-18 18:00:00+00:00,45.0,True,47.77777777777778,26.666666666666668,0.5555555555555571,0.5555555555555571,482,484,68.58055744693903,65.63332536447749,-2.9472320824615394,67.10694140570826
2024_2024-05-18_day1_020_h60,2024,2024_2024-05-18_day1,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 19:15:00+00:00,2024-05-18 19:15:00+00:00,60,60.0,0.0,47.22222222222222,26.11111111111111,21.11111111111111,0.148148148148148,15.0,2024-05-18 18:00:00+00:00,45.0,True,49.44444444444444,26.666666666666668,2.2222222222222214,0.5555555555555571,482,486,68.58055744693903,61.52379368937551,-7.056763757563516,65.05217556815727
2024_2024-05-18_day1_020_h90,2024,2024_2024-05-18_day1,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 19:45:00+00:00,2024-05-18 19:45:00+00:00,90,90.0,0.0,47.22222222222222,26.11111111111111,21.11111111111111,0.148148148148148,15.0,2024-05-18 18:00:00+00:00,45.0,True,49.44444444444444,28.333333333333332,2.2222222222222214,2.2222222222222214,482,488,68.58055744693903,56.69438724496701,-11.886170201972014,62.637472345953014
2024_2024-05-18_day1_020_h120,2024,2024_2024-05-18_day1,2024-05-18 18:15:00+00:00,2024-05-18 18:15:00+00:00,2024-05-18 20:15:00+00:00,2024-05-18 20:15:00+00:00,120,120.0,0.0,47.22222222222222,26.11111111111111,21.11111111111111,0.148148148148148,15.0,2024-05-18 18:00:00+00:00,45.0,True,50.0,27.22222222222222,2.7777777777777786,1.1111111111111107,482,490,68.58055744693903,51.43308046557506,-17.147476981363965,60.00681895625704
2024_2024-05-18_day1_021_h15,2024,2024_2024-05-18_day1,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,15,15.0,0.0,48.888888888888886,26.666666666666668,22.222222222222214,0.1111111111111109,15.0,2024-05-18 18:15:00+00:00,47.22222222222222,True,47.77777777777778,26.666666666666668,-1.1111111111111072,0.0,483,484,67.28570301514807,65.63332536447749,-1.6523776506705872,66.45951418981278
2024_2024-05-18_day1_021_h30,2024,2024_2024-05-18_day1,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,30,30.0,0.0,48.888888888888886,26.666666666666668,22.222222222222214,0.1111111111111109,15.0,2024-05-18 18:15:00+00:00,47.22222222222222,True,48.333333333333336,27.22222222222222,-0.55555555555555,0.5555555555555536,483,485,67.28570301514807,63.69238123632661,-3.593321778821462,65.48904212573734
2024_2024-05-18_day1_021_h60,2024,2024_2024-05-18_day1,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 19:30:00+00:00,2024-05-18 19:30:00+00:00,60,60.0,0.0,48.888888888888886,26.666666666666668,22.222222222222214,0.1111111111111109,15.0,2024-05-18 18:15:00+00:00,47.22222222222222,True,50.55555555555556,27.77777777777778,1.6666666666666714,1.1111111111111107,483,487,67.28570301514807,59.17781604425859,-8.107886970889481,63.23175952970333
2024_2024-05-18_day1_021_h90,2024,2024_2024-05-18_day1,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 20:00:00+00:00,2024-05-18 20:00:00+00:00,90,90.0,0.0,48.888888888888886,26.666666666666668,22.222222222222214,0.1111111111111109,15.0,2024-05-18 18:15:00+00:00,47.22222222222222,True,47.77777777777778,27.77777777777778,-1.1111111111111072,1.1111111111111107,483,489,67.28570301514807,54.10471346040266,-13.180989554745416,60.69520823777536
2024_2024-05-18_day1_021_h120,2024,2024_2024-05-18_day1,2024-05-18 18:30:00+00:00,2024-05-18 18:30:00+00:00,2024-05-18 20:30:00+00:00,2024-05-18 20:30:00+00:00,120,120.0,0.0,48.888888888888886,26.666666666666668,22.222222222222214,0.1111111111111109,15.0,2024-05-18 18:15:00+00:00,47.22222222222222,True,50.55555555555556,27.77777777777778,1.6666666666666714,1.1111111111111107,483,491,67.28570301514807,48.698473572049025,-18.587229443099048,57.99208829359855
2024_2024-05-18_day1_022_h15,2024,2024_2024-05-18_day1,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,15,15.0,0.0,47.77777777777778,26.666666666666668,21.11111111111111,-0.0740740740740738,15.0,2024-05-18 18:30:00+00:00,48.888888888888886,True,48.333333333333336,27.22222222222222,0.5555555555555571,0.5555555555555536,484,485,65.63332536447749,63.69238123632661,-1.9409441281508748,64.66285330040205
2024_2024-05-18_day1_022_h30,2024,2024_2024-05-18_day1,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 19:15:00+00:00,2024-05-18 19:15:00+00:00,30,30.0,0.0,47.77777777777778,26.666666666666668,21.11111111111111,-0.0740740740740738,15.0,2024-05-18 18:30:00+00:00,48.888888888888886,True,49.44444444444444,26.666666666666668,1.6666666666666643,0.0,484,486,65.63332536447749,61.52379368937551,-4.109531675101977,63.5785595269265
2024_2024-05-18_day1_022_h60,2024,2024_2024-05-18_day1,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 19:45:00+00:00,2024-05-18 19:45:00+00:00,60,60.0,0.0,47.77777777777778,26.666666666666668,21.11111111111111,-0.0740740740740738,15.0,2024-05-18 18:30:00+00:00,48.888888888888886,True,49.44444444444444,28.333333333333332,1.6666666666666643,1.6666666666666643,484,488,65.63332536447749,56.69438724496701,-8.938938119510475,61.163856304722245
2024_2024-05-18_day1_022_h90,2024,2024_2024-05-18_day1,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 20:15:00+00:00,2024-05-18 20:15:00+00:00,90,90.0,0.0,47.77777777777778,26.666666666666668,21.11111111111111,-0.0740740740740738,15.0,2024-05-18 18:30:00+00:00,48.888888888888886,True,50.0,27.22222222222222,2.2222222222222214,0.5555555555555536,484,490,65.63332536447749,51.43308046557506,-14.200244898902426,58.53320291502627
2024_2024-05-18_day1_022_h120,2024,2024_2024-05-18_day1,2024-05-18 18:45:00+00:00,2024-05-18 18:45:00+00:00,2024-05-18 20:45:00+00:00,2024-05-18 20:45:00+00:00,120,120.0,0.0,47.77777777777778,26.666666666666668,21.11111111111111,-0.0740740740740738,15.0,2024-05-18 18:30:00+00:00,48.888888888888886,True,51.111111111111114,27.22222222222222,3.3333333333333357,0.5555555555555536,484,492,65.63332536447749,45.91588628550522,-19.717439078972262,55.774605824991355
2024_2024-05-18_day1_023_h15,2024,2024_2024-05-18_day1,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 19:15:00+00:00,2024-05-18 19:15:00+00:00,15,15.0,0.0,48.333333333333336,27.22222222222222,21.11111111111111,0.0370370370370371,15.0,2024-05-18 18:45:00+00:00,47.77777777777778,True,49.44444444444444,26.666666666666668,1.1111111111111072,-0.5555555555555536,485,486,63.69238123632661,61.52379368937551,-2.168587546951102,62.60808746285106
2024_2024-05-18_day1_023_h30,2024,2024_2024-05-18_day1,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 19:30:00+00:00,2024-05-18 19:30:00+00:00,30,30.0,0.0,48.333333333333336,27.22222222222222,21.11111111111111,0.0370370370370371,15.0,2024-05-18 18:45:00+00:00,47.77777777777778,True,50.55555555555556,27.77777777777778,2.2222222222222214,0.5555555555555571,485,487,63.69238123632661,59.17781604425859,-4.514565192068019,61.4350986402926
2024_2024-05-18_day1_023_h60,2024,2024_2024-05-18_day1,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 20:00:00+00:00,2024-05-18 20:00:00+00:00,60,60.0,0.0,48.333333333333336,27.22222222222222,21.11111111111111,0.0370370370370371,15.0,2024-05-18 18:45:00+00:00,47.77777777777778,True,47.77777777777778,27.77777777777778,-0.5555555555555571,0.5555555555555571,485,489,63.69238123632661,54.10471346040266,-9.587667775923954,58.89854734836463
2024_2024-05-18_day1_023_h90,2024,2024_2024-05-18_day1,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 20:30:00+00:00,2024-05-18 20:30:00+00:00,90,90.0,0.0,48.333333333333336,27.22222222222222,21.11111111111111,0.0370370370370371,15.0,2024-05-18 18:45:00+00:00,47.77777777777778,True,50.55555555555556,27.77777777777778,2.2222222222222214,0.5555555555555571,485,491,63.69238123632661,48.698473572049025,-14.993907664277586,56.19542740418782
2024_2024-05-18_day1_023_h120,2024,2024_2024-05-18_day1,2024-05-18 19:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18 21:00:00+00:00,2024-05-18 21:00:00+00:00,120,120.0,0.0,48.333333333333336,27.22222222222222,21.11111111111111,0.0370370370370371,15.0,2024-05-18 18:45:00+00:00,47.77777777777778,True,50.0,27.77777777777778,1.6666666666666643,0.5555555555555571,485,493,63.69238123632661,43.09732838439023,-20.59505285193638,53.394854810358424
2024_2024-05-18_day1_024_h15,2024,2024_2024-05-18_day1,2024-05-18 19:15:00+00:00,2024-05-18 19:15:00+00:00,2024-05-18 19:30:00+00:00,2024-05-18 19:30:00+00:00,15,15.0,0.0,49.44444444444444,26.666666666666668,22.777777777777775,0.0740740740740738,15.0,2024-05-18 19:00:00+00:00,48.333333333333336,True,50.55555555555556,27.77777777777778,1.1111111111111145,1.1111111111111107,486,487,61.52379368937551,59.17781604425859,-2.3459776451169176,60.35080486681705
