pair_id,model,calibration,held_out_year,horizon_min,actual,predicted,lower80,upper80,lower90,upper90,calibration_n
2020_2020-08-15_day1_022_h15,M2b_mean_solar,horizon_specific,2020,15,0.0,0.1147777514077547,-1.4320603106070213,1.3071620054723359,-1.7044099039720884,1.707721781047303,124
2020_2020-08-15_day1_023_h15,M2b_mean_solar,horizon_specific,2020,15,0.5555555555555571,-0.3656363990077568,-1.912474461022533,0.8267478550568242,-2.1848240543875996,1.2273076306317918,124
2020_2020-08-15_day1_024_h15,M2b_mean_solar,horizon_specific,2020,15,2.2222222222222214,0.4555857150936339,-1.0912523469211424,1.6479699691582148,-1.363601940286209,2.0485297447331825,124
2020_2020-08-15_day1_025_h15,M2b_mean_solar,horizon_specific,2020,15,1.1111111111111072,0.7930896353811007,-0.7537484266336755,1.9854738894456818,-1.0260980199987424,2.386033665020649,124
2020_2020-08-15_day1_026_h15,M2b_mean_solar,horizon_specific,2020,15,0.0,0.7562383161520575,-0.7905997458627186,1.9486225702166386,-1.0629493392277856,2.349182345791606,124
2020_2020-08-15_day1_027_h15,M2b_mean_solar,horizon_specific,2020,15,-2.2222222222222214,-1.041585731698503,-2.5884237937132792,0.15079852236607794,-2.8607733870783463,0.5513582979410454,124
2020_2020-08-15_day1_028_h15,M2b_mean_solar,horizon_specific,2020,15,0.0,-0.1213373359730921,-1.6681753979878682,1.071046918091489,-1.940524991352935,1.4716066936664565,124
2020_2020-08-15_day1_029_h15,M2b_mean_solar,horizon_specific,2020,15,1.1111111111111145,-0.6168029454848329,-2.163641007499609,0.5755813085797481,-2.4359906008646757,0.9761410841547156,124
2020_2020-08-15_day1_000_h30,M2b_mean_solar,horizon_specific,2020,30,1.1111111111111107,1.2961529848559528,-0.9328280742861252,3.098510576755762,-2.2421884068145728,3.898269245366617,117
2020_2020-08-15_day1_001_h30,M2b_mean_solar,horizon_specific,2020,30,1.666666666666668,1.9526063943289715,-0.27637466481310646,3.7549639862287805,-1.5857349973415538,4.554722654839635,117
2020_2020-08-15_day1_002_h30,M2b_mean_solar,horizon_specific,2020,30,2.2222222222222214,2.0513525986221537,-0.1776284605199243,3.853710190521963,-1.4869887930483716,4.6534688591328175,117
2020_2020-08-15_day1_003_h30,M2b_mean_solar,horizon_specific,2020,30,2.2222222222222214,1.0343558937964883,-1.1946251653455897,2.8367134856962974,-2.5039854978740372,3.6364721543071523,117
2020_2020-08-15_day1_006_h30,M2b_mean_solar,horizon_specific,2020,30,2.2222222222222214,1.653822802797526,-0.5751582563445521,3.456180394697335,-1.8845185888729994,4.2559390633081895,117
2020_2020-08-15_day1_007_h30,M2b_mean_solar,horizon_specific,2020,30,2.2222222222222214,1.1856101268146195,-1.0433709323274585,2.9879677187144287,-2.3527312648559056,3.787726387325283,117
2020_2020-08-15_day1_008_h30,M2b_mean_solar,horizon_specific,2020,30,2.2222222222222214,1.161250591728638,-1.06773046741344,2.9636081836284474,-2.3770907999418873,3.763366852239302,117
2020_2020-08-15_day1_009_h30,M2b_mean_solar,horizon_specific,2020,30,2.7777777777777786,1.1887145988456431,-1.0402664602964349,2.9910721907454523,-2.349626792824882,3.7908308593563067,117
2020_2020-08-15_day1_010_h30,M2b_mean_solar,horizon_specific,2020,30,5.0,2.271841737476035,0.042860678333957125,4.074199329375844,-1.2664996541944902,4.8739579979866985,117
2020_2020-08-15_day1_011_h30,M2b_mean_solar,horizon_specific,2020,30,4.444444444444443,1.6758020392467416,-0.5531790198953364,3.478159631146551,-1.8625393524237837,4.277918299757405,117
2020_2020-08-15_day1_012_h30,M2b_mean_solar,horizon_specific,2020,30,2.2222222222222214,0.4040845171437106,-1.8248965419983674,2.2064421090435196,-3.1342568745268147,3.0062007776543744,117
2020_2020-08-15_day1_013_h30,M2b_mean_solar,horizon_specific,2020,30,2.2222222222222214,0.3509604666116646,-1.8780205925304134,2.1533180585114735,-3.1873809250588607,2.9530767271223284,117
2020_2020-08-15_day1_014_h30,M2b_mean_solar,horizon_specific,2020,30,1.6666666666666714,0.8460472185869816,-1.3829338405550964,2.6484048104867908,-2.6922941730835435,3.448163479097645,117
2020_2020-08-15_day1_015_h30,M2b_mean_solar,horizon_specific,2020,30,1.6666666666666643,1.887847282911455,-0.341133776230623,3.690204874811264,-1.6504941087590703,4.489963543422119,117
2020_2020-08-15_day1_016_h30,M2b_mean_solar,horizon_specific,2020,30,2.7777777777777786,1.3545939998562706,-0.8743870592858074,3.15695159175608,-2.1837473918142547,3.9567102603669344,117
2020_2020-08-15_day1_017_h30,M2b_mean_solar,horizon_specific,2020,30,-1.6666666666666643,0.2499887471831106,-1.9789923119589674,2.05234633908292,-3.2883526444874147,2.8521050076937744,117
2020_2020-08-15_day1_018_h30,M2b_mean_solar,horizon_specific,2020,30,-2.2222222222222214,-1.03512954765483,-3.264110606796908,0.7672280442449793,-4.573470939325356,1.566986712855834,117
2020_2020-08-15_day1_019_h30,M2b_mean_solar,horizon_specific,2020,30,3.8888888888888857,-0.160874189497294,-2.389855248639372,1.6414834024025151,-3.6992155811678193,2.4412420710133698,117
2020_2020-08-15_day1_020_h30,M2b_mean_solar,horizon_specific,2020,30,-0.5555555555555571,0.7029592580569219,-1.526021801085156,2.5053168499567313,-2.8353821336136034,3.3050755185675857,117
2020_2020-08-15_day1_021_h30,M2b_mean_solar,horizon_specific,2020,30,-3.3333333333333286,-0.1187795495151258,-2.347760608657204,1.6835780423846833,-3.657120941185651,2.483336710995538,117
2020_2020-08-15_day1_022_h30,M2b_mean_solar,horizon_specific,2020,30,0.5555555555555571,-0.3959298644869768,-2.624910923629055,1.4064277274128323,-3.934271256157502,2.206186396023687,117
2020_2020-08-15_day1_023_h30,M2b_mean_solar,horizon_specific,2020,30,2.7777777777777786,0.1005147491586697,-2.1284663099834082,1.902872341058479,-3.4378266425118555,2.7026310096693336,117
2020_2020-08-15_day1_024_h30,M2b_mean_solar,horizon_specific,2020,30,3.3333333333333286,1.5940653609602755,-0.6349156981818025,3.3964229528600844,-1.9442760307102498,4.19618162147094,117
2020_2020-08-15_day1_025_h30,M2b_mean_solar,horizon_specific,2020,30,1.1111111111111072,1.9100950163091523,-0.31888604283292565,3.7124526082089613,-1.628246375361373,4.512211276819816,117
2020_2020-08-15_day1_026_h30,M2b_mean_solar,horizon_specific,2020,30,-2.2222222222222214,-0.4017933178076656,-2.6307743769497436,1.4005642740921436,-3.940134709478191,2.200322942702998,117
2020_2020-08-15_day1_027_h30,M2b_mean_solar,horizon_specific,2020,30,-2.2222222222222214,-1.4911144338103577,-3.720095492952436,0.31124315808945147,-5.029455825480883,1.1110018267003061,117
2020_2020-08-15_day1_028_h30,M2b_mean_solar,horizon_specific,2020,30,1.1111111111111145,-0.9102391512270748,-3.1392202103691527,0.8921184406727344,-4.4485805428976,1.6918771092835891,117
2020_2020-08-15_day1_000_h60,M2b_mean_solar,horizon_specific,2020,60,3.333333333333332,4.106051776228884,0.6046840872487245,7.112032191851818,-0.8903757564409931,8.072608471701635,104
2020_2020-08-15_day1_001_h60,M2b_mean_solar,horizon_specific,2020,60,3.8888888888888897,3.555622855665498,0.05425516668533881,6.5616032712884325,-1.4408046770043788,7.522179551138249,104
2020_2020-08-15_day1_006_h60,M2b_mean_solar,horizon_specific,2020,60,4.444444444444443,3.3747972769293773,-0.126570412050782,6.380777692552312,-1.6216302557404996,7.341353972402128,104
2020_2020-08-15_day1_007_h60,M2b_mean_solar,horizon_specific,2020,60,5.0,2.7980626268221096,-0.7033050621580497,5.804043042445044,-2.1983649058477672,6.764619322294861,104
2020_2020-08-15_day1_008_h60,M2b_mean_solar,horizon_specific,2020,60,7.222222222222221,4.2539647977055735,0.7525971087254142,7.259945213328508,-0.7424627349643034,8.220521493178325,104
2020_2020-08-15_day1_009_h60,M2b_mean_solar,horizon_specific,2020,60,7.222222222222221,3.5522973371522206,0.05092964817206136,6.558277752775155,-1.4441301955176562,7.518854032624971,104
2020_2020-08-15_day1_010_h60,M2b_mean_solar,horizon_specific,2020,60,7.222222222222221,3.4831771447154902,-0.01819054426466904,6.489157560338425,-1.5132503879543866,7.449733840188241,104
2020_2020-08-15_day1_011_h60,M2b_mean_solar,horizon_specific,2020,60,6.666666666666664,2.6480377204712817,-0.8533299685088775,5.654018136094216,-2.348389812198595,6.614594415944032,104
2020_2020-08-15_day1_012_h60,M2b_mean_solar,horizon_specific,2020,60,3.888888888888893,1.581604788407478,-1.9197629005726813,4.587585204030413,-3.414822744262399,5.548161483880229,104
2020_2020-08-15_day1_013_h60,M2b_mean_solar,horizon_specific,2020,60,3.8888888888888857,2.964507793940603,-0.5368598950395564,5.970488209563538,-2.031919738729274,6.9310644894133535,104
2020_2020-08-15_day1_014_h60,M2b_mean_solar,horizon_specific,2020,60,4.44444444444445,2.821835449453233,-0.6795322395269263,5.827815865076167,-2.174592083216644,6.788392144925984,104
2020_2020-08-15_day1_015_h60,M2b_mean_solar,horizon_specific,2020,60,0.0,2.6547096282157057,-0.8466580607644536,5.66069004383864,-2.341717904454171,6.621266323688456,104
2020_2020-08-15_day1_016_h60,M2b_mean_solar,horizon_specific,2020,60,0.5555555555555571,0.4210232178037199,-3.0803444711764394,3.4270036334266543,-4.575404314866157,4.38757991327647,104
2020_2020-08-15_day1_017_h60,M2b_mean_solar,horizon_specific,2020,60,2.2222222222222214,-0.3360243182919293,-3.8373920072720886,2.669956097331005,-5.332451850961806,3.6305323771808213,104
2020_2020-08-15_day1_018_h60,M2b_mean_solar,horizon_specific,2020,60,-2.7777777777777786,-0.6892430447985993,-4.190610733778758,2.316737370824335,-5.685670577468477,3.2773136506741514,104
2020_2020-08-15_day1_019_h60,M2b_mean_solar,horizon_specific,2020,60,0.5555555555555571,-0.1038090131636337,-3.605176702143793,2.9021714024593006,-5.100236545833511,3.862747682309117,104
2020_2020-08-15_day1_020_h60,M2b_mean_solar,horizon_specific,2020,60,0.0,0.1383867256202391,-3.36298096335992,3.1443671412431735,-4.858040807049638,4.104943421092989,104
2020_2020-08-15_day1_021_h60,M2b_mean_solar,horizon_specific,2020,60,-0.55555555555555,-0.3923793783791574,-3.8937470673593166,2.613601037243777,-5.388806911049034,3.5741773170935933,104
2020_2020-08-15_day1_022_h60,M2b_mean_solar,horizon_specific,2020,60,3.8888888888888857,1.632611235893167,-1.8687564530869922,4.638591651516101,-3.36381629677671,5.599167931365917,104
2020_2020-08-15_day1_023_h60,M2b_mean_solar,horizon_specific,2020,60,3.8888888888888857,2.998914758631833,-0.5024529303483263,6.004895174254767,-1.9975127740380438,6.965471454104584,104
2020_2020-08-15_day1_024_h60,M2b_mean_solar,horizon_specific,2020,60,1.1111111111111072,1.882721360603231,-1.6186463283769283,4.888701776226165,-3.113706172066646,5.849278056075981,104
2020_2020-08-15_day1_025_h60,M2b_mean_solar,horizon_specific,2020,60,-1.1111111111111145,0.6483441730372768,-2.8530235159428825,3.654324588660211,-4.3480833596326,4.614900868510027,104
2020_2020-08-15_day1_026_h60,M2b_mean_solar,horizon_specific,2020,60,-1.1111111111111072,-1.77697620998984,-5.278343898969999,1.2290042056330943,-6.773403742659717,2.1895804854829106,104
2020_2020-08-15_day1_004_h90,M2b_mean_solar,horizon_specific,2020,90,7.222222222222221,3.9971352862670626,-0.02190479517918842,7.026047074966471,-1.6476686974075063,8.219349565988985,96
2020_2020-08-15_day1_005_h90,M2b_mean_solar,horizon_specific,2020,90,7.222222222222225,5.690998209452347,1.6719581280060956,8.719909998151756,0.04619422577777765,9.913212489174267,96
2020_2020-08-15_day1_006_h90,M2b_mean_solar,horizon_specific,2020,90,9.444444444444445,6.7352697673848825,2.7162296859386315,9.764181556084292,1.0904657837103136,10.957484047106803,96
2020_2020-08-15_day1_007_h90,M2b_mean_solar,horizon_specific,2020,90,9.444444444444445,5.2719014577278305,1.2528613762815795,8.30081324642724,-0.37290252594673845,9.494115737449752,96
2020_2020-08-15_day1_008_h90,M2b_mean_solar,horizon_specific,2020,90,9.444444444444445,5.213785361303863,1.194745279857612,8.242697150003272,-0.431018622370706,9.435999641025784,96
2020_2020-08-15_day1_009_h90,M2b_mean_solar,horizon_specific,2020,90,9.444444444444445,4.42757247032819,0.4085323888819392,7.456484259027599,-1.2172315133463787,8.649786750050112,96
2020_2020-08-15_day1_010_h90,M2b_mean_solar,horizon_specific,2020,90,8.888888888888893,5.175880016609195,1.1568399351629441,8.204791805308604,-0.46892396706537376,9.398094296331116,96
2020_2020-08-15_day1_011_h90,M2b_mean_solar,horizon_specific,2020,90,8.333333333333329,5.899633272213189,1.8805931907669375,8.928545060912597,0.25482928853861964,10.12184755193511,96
2020_2020-08-15_day1_012_h90,M2b_mean_solar,horizon_specific,2020,90,6.666666666666671,3.787632142324582,-0.23140793912166924,6.816543931023991,-1.8571718413499871,8.009846422046504,96
2020_2020-08-15_day1_013_h90,M2b_mean_solar,horizon_specific,2020,90,2.2222222222222214,3.6080133762470545,-0.4110267051991965,6.636925164946463,-2.0367906074275144,7.830227655968976,96
2020_2020-08-15_day1_014_h90,M2b_mean_solar,horizon_specific,2020,90,2.2222222222222285,1.7051394372730195,-2.3139006441732315,4.734051225972428,-3.9396645464015494,5.927353716994941,96
2020_2020-08-15_day1_015_h90,M2b_mean_solar,horizon_specific,2020,90,3.8888888888888857,2.3062992804223024,-1.7127408010239487,5.335211069121711,-3.3385047032522666,6.528513560144224,96
2020_2020-08-15_day1_016_h90,M2b_mean_solar,horizon_specific,2020,90,0.0,1.4538110238659143,-2.5652290575803365,4.482722812565323,-4.190992959808654,5.676025303587836,96
2020_2020-08-15_day1_017_h90,M2b_mean_solar,horizon_specific,2020,90,-1.1111111111111072,-0.2776783920468562,-4.296718473493107,2.7512333966525526,-5.922482375721425,3.944535887675065,96
2020_2020-08-15_day1_018_h90,M2b_mean_solar,horizon_specific,2020,90,-2.2222222222222214,-1.6028366340954427,-5.621876715541694,1.426075154603966,-7.247640617770012,2.6193776456264786,96
2020_2020-08-15_day1_019_h90,M2b_mean_solar,horizon_specific,2020,90,3.3333333333333357,-0.0478016882621172,-4.066841769708368,2.9811101004372915,-5.692605671936686,4.174412591459804,96
2020_2020-08-15_day1_020_h90,M2b_mean_solar,horizon_specific,2020,90,3.3333333333333286,2.659394937487084,-1.3596451439591668,5.688306726186493,-2.9854090461874847,6.8816092172090055,96
2020_2020-08-15_day1_021_h90,M2b_mean_solar,horizon_specific,2020,90,0.5555555555555571,2.8031446989058653,-1.2158953825403858,5.832056487605274,-2.8416592847687037,7.025358978627787,96
2020_2020-08-15_day1_022_h90,M2b_mean_solar,horizon_specific,2020,90,1.6666666666666643,1.7423110806245026,-2.2767290008217484,4.771222869323911,-3.9024929030500664,5.964525360346424,96
2020_2020-08-15_day1_023_h90,M2b_mean_solar,horizon_specific,2020,90,1.6666666666666643,1.5394808625784575,-2.4795592188677933,4.5683926512778665,-4.105323121096111,5.761695142300379,96
2020_2020-08-15_day1_024_h90,M2b_mean_solar,horizon_specific,2020,90,2.2222222222222214,1.0487710412169822,-2.970269040229269,4.077682829916391,-4.596032942457587,5.2709853209389035,96
2020_2020-08-15_day1_002_h120,M2b_mean_solar,horizon_specific,2020,120,9.444444444444445,6.829542511547389,2.3004751394610414,9.77575028403868,0.7337883672655128,11.159800361836112,94
2020_2020-08-15_day1_003_h120,M2b_mean_solar,horizon_specific,2020,120,9.444444444444446,7.152308132325233,2.623240760238885,10.098515904816523,1.0565539880433565,11.482565982613956,94
2020_2020-08-15_day1_004_h120,M2b_mean_solar,horizon_specific,2020,120,9.444444444444445,6.378832000484895,1.849764628398547,9.325039772976186,0.2830778562030183,10.709089850773617,94
2020_2020-08-15_day1_005_h120,M2b_mean_solar,horizon_specific,2020,120,9.444444444444446,7.36590631156418,2.8368389394778317,10.31211408405547,1.270152167282303,11.696164161852902,94
2020_2020-08-15_day1_006_h120,M2b_mean_solar,horizon_specific,2020,120,11.666666666666664,7.674162334739449,3.1450949626531015,10.620370107230741,1.5784081904575729,12.004420185028172,94
2020_2020-08-15_day1_007_h120,M2b_mean_solar,horizon_specific,2020,120,11.666666666666664,6.007465908398382,1.4783985363120342,8.953673680889672,-0.08828823588349444,10.337723758687105,94
2020_2020-08-15_day1_008_h120,M2b_mean_solar,horizon_specific,2020,120,11.111111111111114,6.8967901975722405,2.3677228254858926,9.842997970063532,0.801036053290364,11.227048047860963,94
2020_2020-08-15_day1_009_h120,M2b_mean_solar,horizon_specific,2020,120,11.111111111111107,7.899360437803036,3.3702930657166883,10.845568210294328,1.8036062935211596,12.229618288091759,94
2020_2020-08-15_day1_010_h120,M2b_mean_solar,horizon_specific,2020,120,11.666666666666671,7.780306918466257,3.2512395463799093,10.726514690957547,1.6845527741843807,12.11056476875498,94
2020_2020-08-15_day1_011_h120,M2b_mean_solar,horizon_specific,2020,120,6.666666666666664,6.6768625112062185,2.1477951391198706,9.623070283697508,0.581108366924342,11.007120361494941,94
2020_2020-08-15_day1_012_h120,M2b_mean_solar,horizon_specific,2020,120,4.44444444444445,2.403018379514693,-2.126048992571655,5.349226152005984,-3.6927357647671837,6.7332762298034154,94
2020_2020-08-15_day1_013_h120,M2b_mean_solar,horizon_specific,2020,120,6.111111111111107,3.137860429489959,-1.3912069425963889,6.08406820198125,-2.9578937147919175,7.468118279778682,94
2020_2020-08-15_day1_014_h120,M2b_mean_solar,horizon_specific,2020,120,1.6666666666666714,2.8858951788110696,-1.6431721932752783,5.83210295130236,-3.209858965470807,7.216153029099792,94
2020_2020-08-15_day1_015_h120,M2b_mean_solar,horizon_specific,2020,120,0.5555555555555571,2.5997916685441913,-1.9292757035421566,5.545999441035482,-3.4959624757376853,6.930049518832914,94
2020_2020-08-15_day1_016_h120,M2b_mean_solar,horizon_specific,2020,120,0.5555555555555571,0.6533142570476604,-3.8757531150386875,3.599522029538951,-5.442439887234216,4.983572107336383,94
2020_2020-08-15_day1_017_h120,M2b_mean_solar,horizon_specific,2020,120,1.6666666666666714,-0.3745485989752541,-4.903615971061602,2.5716591735160366,-6.470302743257131,3.9557092513134684,94
2020_2020-08-15_day1_018_h120,M2b_mean_solar,horizon_specific,2020,120,1.1111111111111072,1.0032414600234991,-3.5258259120628486,3.94944923251479,-5.092512684258377,5.333499310312222,94
2020_2020-08-15_day1_019_h120,M2b_mean_solar,horizon_specific,2020,120,4.444444444444443,3.604480545865907,-0.9245868262204411,6.550688318357198,-2.4912735984159697,7.934738396154629,94
2020_2020-08-15_day1_020_h120,M2b_mean_solar,horizon_specific,2020,120,1.1111111111111072,2.873756813358943,-1.6553105587274048,5.819964585850234,-3.2219973309229335,7.204014663647666,94
2020_2020-08-15_day1_021_h120,M2b_mean_solar,horizon_specific,2020,120,-1.6666666666666643,1.162128206337064,-3.366939165749284,4.108335978828355,-4.933625937944813,5.4923860566257865,94
2020_2020-08-15_day1_022_h120,M2b_mean_solar,horizon_specific,2020,120,2.7777777777777786,0.8212358884688431,-3.707831483617505,3.767443660960134,-5.2745182558130335,5.151493738757566,94
