pair_id,year,horizon_min,current_track_temp_c,current_ambient_temp_c,thermal_gap_0_c,delta_ambient_temp_c,solar_elevation_mean_deg,actual_delta_track_temp_c,model_expected_delta_track_temp_c,deterministic_physical_delta_speed_mph,expected_delta_speed_mph,median_delta_speed_mph,lower_80_mph,upper_80_mph,lower_90_mph,upper_90_mph,p_improve,mc_sd_mph,n_mc,track_model,track_uncertainty,coefficient_uncertainty,performance_uncertainty,ambient_input_semantic
2023_2023-05-20_day1_004_h120,2023,120,21.666666666666668,13.88888888888889,7.777777777777779,2.7777777777777786,41.624689782854006,8.88888888888889,7.264533950516254,0.26846426865918027,0.2677819119496414,0.2659417570013394,-0.49874016273829186,1.0403732204341893,-0.9512986055343596,1.513873789930289,0.7048,1.0293898939191102,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_005_h90,2023,90,22.22222222222222,13.88888888888889,8.333333333333332,1.666666666666666,41.710450327231655,7.222222222222221,4.820974421886465,0.14303177560502622,0.14725353479562658,0.14873193206369262,-0.6132718378517321,0.9125091631830743,-1.0988429073738255,1.3811779332797645,0.6234,1.0586535544392452,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_005_h120,2023,120,22.22222222222222,13.88888888888889,8.333333333333332,2.7777777777777786,44.385575265808185,11.111111111111114,7.390574511148243,0.2635435395370211,0.2677790915471428,0.2539892969423023,-0.4921917616518118,1.0338035941966535,-0.9432702186654695,1.50390960033016,0.69875,1.031914140523456,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_006_h15,2023,15,28.333333333333332,15.555555555555555,12.777777777777777,0.0,48.83701016122374,1.1111111111111107,0.3756336937325803,-0.014665054223386416,-0.014383500038668135,-0.010900962108903236,-0.7455305088303429,0.7205734495650674,-1.2184058907533832,1.208080037533785,0.4858,1.042010843480379,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_006_h30,2023,30,28.333333333333332,15.555555555555555,12.777777777777777,1.1111111111111125,50.19236286256955,2.222222222222225,1.8889553038849234,0.14708470680416144,0.14649546353083714,0.14615946446328185,-0.5945940808017516,0.889934618061399,-1.0805453617711802,1.372784319950572,0.61945,1.048595604020268,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_006_h60,2023,60,28.333333333333332,15.555555555555555,12.777777777777777,1.1111111111111125,52.78563376354003,6.111111111111111,3.0008259571218874,0.10367634463865133,0.11256688577300689,0.10450116951818691,-0.6282686947970537,0.8632172495254509,-1.1079183369702434,1.3247212028992332,0.58995,1.039826982360967,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_006_h90,2023,90,28.333333333333332,15.555555555555555,12.777777777777777,1.1111111111111125,55.13483579697963,8.88888888888889,3.9672903557375396,0.06594476451910739,0.05941771568717179,0.06430061887095714,-0.7248426335557256,0.8228809670238432,-1.189894427440199,1.315230146992494,0.5534,1.0782640056327006,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_006_h120,2023,120,28.333333333333332,15.555555555555555,12.777777777777777,1.1111111111111125,57.07717184236411,11.666666666666668,4.529092334398914,0.04401154442373381,0.0408341351750541,0.04730751143479031,-0.7319459617818779,0.790864832685066,-1.1826216356124288,1.2891962228760339,0.53855,1.0543827919993005,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_007_h15,2023,15,29.444444444444443,15.555555555555555,13.888888888888888,1.1111111111111125,51.57491530291058,1.1111111111111145,1.2923732482745067,0.170375770252944,0.16530572090076637,0.16682570137656025,-0.5425586929300287,0.8764282411359875,-1.0324054241970932,1.3589771467117344,0.64185,1.0315513921991786,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_007_h30,2023,30,29.444444444444443,15.555555555555555,13.888888888888888,1.1111111111111125,52.89468754014129,3.888888888888893,1.869647871164869,0.14783848515918718,0.1489159775111642,0.14480787037210374,-0.5825415345399073,0.8657244923357525,-1.055979770863965,1.3547894754301013,0.62135,1.0215945097755,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_007_h60,2023,60,29.444444444444443,15.555555555555555,13.888888888888888,1.1111111111111125,55.38165724531645,6.666666666666671,2.970864996959306,0.10484604563379629,0.09475631558656061,0.10049377375777276,-0.6501291147019509,0.8569014237201872,-1.1358359712321846,1.3182700465566308,0.58305,1.0403139938794905,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_007_h90,2023,90,29.444444444444443,15.555555555555555,13.888888888888888,1.666666666666666,57.5527798166381,9.444444444444445,4.778466729481417,0.14469131154238238,0.13856218519202487,0.14591639283321778,-0.607800419215584,0.9170957533137046,-1.081301547874231,1.378533643490843,0.62015,1.040078609598248,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_007_h120,2023,120,29.444444444444443,15.555555555555555,13.888888888888888,2.222222222222223,59.2049978855652,11.666666666666671,6.411599714810322,0.19134798356433075,0.1993344839166245,0.19849423154987597,-0.5682537358579942,0.9840389050483009,-1.0219695059452882,1.437029756661349,0.65135,1.0502339345142826,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_008_h15,2023,15,30.555555555555557,16.666666666666668,13.88888888888889,0.0,54.25004024148711,2.7777777777777786,0.4051379563233641,-0.015816925362568377,-0.013409163269611514,-0.008251053300685207,-0.7307996321458429,0.7183263646653018,-1.2022960797615987,1.199304642262851,0.48815,1.0351822804588613,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_008_h30,2023,30,30.555555555555557,16.666666666666668,13.88888888888889,0.0,55.52353890522687,3.8888888888888857,0.7894473665007593,-0.03082068682711222,-0.029502248468266396,-0.02689364215928406,-0.7687547502963255,0.716587522703987,-1.2717879047404481,1.1889547960339477,0.4763,1.077610042724788,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_008_h60,2023,60,30.555555555555557,16.666666666666668,13.88888888888889,0.0,57.87274093866647,6.666666666666664,1.577416229750463,-0.06158365164816388,-0.07874140645001997,-0.057304415567965145,-0.8231920420507817,0.66087357607756,-1.3025588282291694,1.1663768194391513,0.44655,1.0686919598957818,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_008_h90,2023,90,30.555555555555557,16.666666666666668,13.88888888888889,0.0,59.81507698405095,9.444444444444445,2.3203593496829296,-0.09058877371385919,-0.09289716964417581,-0.07922920810369713,-0.8668024615964918,0.6520571533499643,-1.3189188542798493,1.1420895248152558,0.4312,1.0536417720831577,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_008_h120,2023,120,30.555555555555557,16.666666666666668,13.88888888888889,1.1111111111111107,61.10809836029955,11.666666666666664,4.634607629271727,0.03989213887911791,0.035272730068921794,0.03980590031081933,-0.7482648621738895,0.8108159556204881,-1.2023230694567455,1.2968148900919405,0.53075,1.0661454696698598,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_009_h15,2023,15,33.333333333333336,16.666666666666668,16.666666666666668,0.0,56.84331114245758,1.1111111111111072,0.30698909159767224,-0.01198511142473033,-0.008636205446983368,-0.004353458698016625,-0.7374281327639067,0.7211101535671655,-1.2038192374896917,1.194888862656678,0.49125,1.035677445448186,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_009_h30,2023,30,33.333333333333336,16.666666666666668,16.666666666666668,0.0,58.05678218389298,2.7777777777777786,0.592694552970612,-0.023139292087593452,-0.023002057638542288,-0.025816448686412752,-0.763254201191575,0.7199691116608714,-1.2604611612236414,1.212816897849347,0.47475,1.0638710540796614,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_009_h60,2023,60,33.333333333333336,16.666666666666668,16.666666666666668,0.5555555555555536,60.22790475521463,5.55555555555555,1.9891356920851209,0.0327580279829254,0.03779401557178757,0.031533423067703424,-0.7196989726153841,0.808040436853333,-1.192634390652774,1.2844091991925841,0.5252,1.0501156234382842,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_009_h90,2023,90,33.333333333333336,16.666666666666668,16.666666666666668,1.1111111111111107,61.88012282414173,7.777777777777779,3.562526789416606,0.0817470733822028,0.08752357880323008,0.08688193803439799,-0.6613792501507199,0.8440894672915911,-1.1564821110149492,1.3225603407655082,0.57,1.0658748042755901,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_009_h120,2023,120,33.333333333333336,16.666666666666668,16.666666666666668,1.1111111111111107,62.74508131477412,9.444444444444445,4.068621551145879,0.06198870972429463,0.059362409193934,0.0634530623661825,-0.7100889729372855,0.8076631650878837,-1.1539498804264192,1.2605904257767113,0.5514,1.0560610083688586,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_010_h15,2023,15,34.44444444444444,16.666666666666668,17.777777777777775,0.0,59.330280847632736,1.6666666666666714,0.2905107556327315,-0.011341783378101284,-0.015103124398627833,-0.004365517900579805,-0.7441916391873334,0.7181703714101757,-1.2280807041829442,1.1822929461663314,0.4919,1.0409683972627586,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_010_h30,2023,30,34.44444444444444,16.666666666666668,17.777777777777775,0.0,60.46601183963694,2.7777777777777786,0.563080599465086,-0.02198313852316757,-0.022893379326428136,-0.01912239028716449,-0.7527771135301352,0.7175074133562805,-1.2463356901642624,1.1702475070975202,0.4803,1.0228551389201739,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_010_h60,2023,60,34.44444444444444,16.666666666666668,17.777777777777775,0.0,62.40834788502142,5.555555555555557,1.1416599996073522,-0.04457136321437766,-0.04032287691886712,-0.03649924871354909,-0.7687547502843166,0.692342446971726,-1.2414466057053546,1.1726278731369812,0.46525,1.0370621469802106,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_010_h90,2023,90,34.44444444444444,16.666666666666668,17.777777777777775,1.1111111111111107,63.701369261270024,7.777777777777779,3.437731889966182,0.08661917084784021,0.08373291308114116,0.0873235127641638,-0.6762984004599384,0.837988965089582,-1.1538153869968182,1.3008156172430447,0.57255,1.055787713599065,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_010_h120,2023,120,34.44444444444444,16.666666666666668,17.777777777777775,1.1111111111111107,64.08289416060913,8.333333333333336,3.909375199387207,0.06820582076194284,0.06285293112806001,0.07202164843396698,-0.693344354133052,0.8357974584174667,-1.1692122271525844,1.318298951045815,0.5572,1.0720951576135611,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_011_h15,2023,15,36.111111111111114,16.666666666666668,19.444444444444446,0.0,61.67948288107234,1.1111111111111072,0.24408707608116204,-0.009529364020540783,-0.01571387091164169,-0.0045603049328379955,-0.7498160101345305,0.7199597912551747,-1.2575859524584532,1.2184290404053468,0.4922,1.0641177742459995,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_011_h30,2023,30,36.111111111111114,16.666666666666668,19.444444444444446,0.5555555555555536,62.71487446038979,2.7777777777777715,1.056982142032202,0.06915008381852397,0.07664474886717157,0.06868502162076698,-0.6755187769829425,0.8158128726409756,-1.1493940491503316,1.2946373950231675,0.561,1.0473387169785204,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_011_h60,2023,60,36.111111111111114,16.666666666666668,19.444444444444446,1.1111111111111107,64.36709252931689,5.0,2.530582441260666,0.12203504561080113,0.11043577550751818,0.12033935045551926,-0.6256633511860824,0.8552524852432773,-1.1060728814584828,1.3219047924212326,0.59835,1.0400625518984947,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_011_h90,2023,90,36.111111111111114,16.666666666666668,19.444444444444446,1.1111111111111107,65.23205101994927,6.666666666666664,3.146851773675471,0.09797537437559162,0.10472813418853823,0.09871271036763568,-0.6417248859545186,0.862523530653475,-1.1195762154332363,1.3311498718246342,0.5822,1.0457803111551625,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_011_h120,2023,120,36.111111111111114,16.666666666666668,19.444444444444446,2.2222222222222214,65.10292903429266,7.7777777777777715,5.537591180660644,0.22547000924750146,0.22687357929331112,0.21630627470035768,-0.5479529822333873,1.0083298032319095,-1.0134631979539332,1.4710472460483883,0.67085,1.0436734814603075,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_012_h15,2023,15,37.22222222222222,16.666666666666668,20.555555555555554,0.5555555555555536,63.85060545239399,1.6666666666666643,0.687282488866535,0.08358346812483552,0.08901383603075023,0.08170946171326808,-0.6502067099300263,0.8161285771192981,-1.107963247659008,1.2896007586870506,0.57305,1.031837384202957,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2023_2023-05-20_day1_012_h30,2023,30,37.22222222222222,16.666666666666668,20.555555555555554,0.0,64.75754991846102,2.7777777777777786,0.4281572287955002,-0.016715617052422777,-0.025923773280290722,-0.01664396694944844,-0.7750733368976648,0.7199597912553156,-1.2613928548476085,1.2097234774822092,0.48435,1.063720419411759,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
