year,file,page,line_no,drivers,clock_tokens,context
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,31,42,Veekay,,"34 98 Andretti, Marco D/H/F 00:00.3469 235.852 22 || 35 15 Rahal, Graham D/H/F 00:00.3471 235.717 1 || 36 18 Veekay, Rinus D/H/F 00:00.3473 235.581 7 || 37 66 Armstrong, Marcus D/H/F 00:00.3506 233.363 3 || 38 66 Armstrong, Marcus D/H/F 00:00.3506 233.363 6"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,9,Sato,,"1 3 McLaughlin, Scott D/C/F 00:00.3447 237.358 1 || 2 10 Palou, Alex D/H/F 00:00.3448 237.289 1 || 3 75 Sato, Takuma D/H/F 00:00.3455 236.808 7 || 4 60 Rosenqvist, Felix D/H/F 00:00.3456 236.740 1 || 5 4 Malukas, David D/C/F 00:00.3460 236.466 8"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,10,Rosenqvist,,"2 10 Palou, Alex D/H/F 00:00.3448 237.289 1 || 3 75 Sato, Takuma D/H/F 00:00.3455 236.808 7 || 4 60 Rosenqvist, Felix D/H/F 00:00.3456 236.740 1 || 5 4 Malukas, David D/C/F 00:00.3460 236.466 8 || 6 83 Shwartzman, Robert (R) D/C/F 00:00.3461 236.398 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,11,Malukas,,"3 75 Sato, Takuma D/H/F 00:00.3455 236.808 7 || 4 60 Rosenqvist, Felix D/H/F 00:00.3456 236.740 1 || 5 4 Malukas, David D/C/F 00:00.3460 236.466 8 || 6 83 Shwartzman, Robert (R) D/C/F 00:00.3461 236.398 1 || 7 20 Rossi, Alexander D/C/F 00:00.3462 236.329 19"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,13,Rossi,,"5 4 Malukas, David D/C/F 00:00.3460 236.466 8 || 6 83 Shwartzman, Robert (R) D/C/F 00:00.3461 236.398 1 || 7 20 Rossi, Alexander D/C/F 00:00.3462 236.329 19 || 8 5 O'Ward, Pato D/C/F 00:00.3464 236.193 7 || 9 9 Dixon, Scott D/H/F 00:00.3464 236.193 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,14,O'Ward,,"6 83 Shwartzman, Robert (R) D/C/F 00:00.3461 236.398 1 || 7 20 Rossi, Alexander D/C/F 00:00.3462 236.329 19 || 8 5 O'Ward, Pato D/C/F 00:00.3464 236.193 7 || 9 9 Dixon, Scott D/H/F 00:00.3464 236.193 1 || 10 8 Simpson, Kyffin D/H/F 00:00.3466 236.057 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,15,Dixon,,"7 20 Rossi, Alexander D/C/F 00:00.3462 236.329 19 || 8 5 O'Ward, Pato D/C/F 00:00.3464 236.193 7 || 9 9 Dixon, Scott D/H/F 00:00.3464 236.193 1 || 10 8 Simpson, Kyffin D/H/F 00:00.3466 236.057 7 || 11 76 Daly, Conor D/C/F 00:00.3467 235.988 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,17,Daly,,"9 9 Dixon, Scott D/H/F 00:00.3464 236.193 1 || 10 8 Simpson, Kyffin D/H/F 00:00.3466 236.057 7 || 11 76 Daly, Conor D/C/F 00:00.3467 235.988 7 || 12 12 Power, Will D/C/F 00:00.3469 235.852 13 || 13 33 Carpenter, Ed D/C/F 00:00.3469 235.852 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,18,Power,,"10 8 Simpson, Kyffin D/H/F 00:00.3466 236.057 7 || 11 76 Daly, Conor D/C/F 00:00.3467 235.988 7 || 12 12 Power, Will D/C/F 00:00.3469 235.852 13 || 13 33 Carpenter, Ed D/C/F 00:00.3469 235.852 7 || 14 2 Newgarden, Josef D/C/F 00:00.3471 235.717 2"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,19,Carpenter,,"11 76 Daly, Conor D/C/F 00:00.3467 235.988 7 || 12 12 Power, Will D/C/F 00:00.3469 235.852 13 || 13 33 Carpenter, Ed D/C/F 00:00.3469 235.852 7 || 14 2 Newgarden, Josef D/C/F 00:00.3471 235.717 2 || 15 7 Lundgaard, Christian D/C/F 00:00.3471 235.717 8"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,21,Lundgaard,,"13 33 Carpenter, Ed D/C/F 00:00.3469 235.852 7 || 14 2 Newgarden, Josef D/C/F 00:00.3471 235.717 2 || 15 7 Lundgaard, Christian D/C/F 00:00.3471 235.717 8 || 16 17 Larson, Kyle D/C/F 00:00.3474 235.513 7 || 17 06 Castroneves, Helio D/H/F 00:00.3475 235.445 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,22,Larson,,"14 2 Newgarden, Josef D/C/F 00:00.3471 235.717 2 || 15 7 Lundgaard, Christian D/C/F 00:00.3471 235.717 8 || 16 17 Larson, Kyle D/C/F 00:00.3474 235.513 7 || 17 06 Castroneves, Helio D/H/F 00:00.3475 235.445 7 || 18 27 Kirkwood, Kyle D/H/F 00:00.3477 235.310 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,23,Castroneves,,"15 7 Lundgaard, Christian D/C/F 00:00.3471 235.717 8 || 16 17 Larson, Kyle D/C/F 00:00.3474 235.513 7 || 17 06 Castroneves, Helio D/H/F 00:00.3475 235.445 7 || 18 27 Kirkwood, Kyle D/H/F 00:00.3477 235.310 1 || 19 45 Foster, Louis (R) D/H/F 00:00.3479 235.174 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,24,Kirkwood,,"16 17 Larson, Kyle D/C/F 00:00.3474 235.513 7 || 17 06 Castroneves, Helio D/H/F 00:00.3475 235.445 7 || 18 27 Kirkwood, Kyle D/H/F 00:00.3477 235.310 1 || 19 45 Foster, Louis (R) D/H/F 00:00.3479 235.174 7 || 20 14 Ferrucci, Santino D/C/F 00:00.3480 235.107 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,25,Foster,,"17 06 Castroneves, Helio D/H/F 00:00.3475 235.445 7 || 18 27 Kirkwood, Kyle D/H/F 00:00.3477 235.310 1 || 19 45 Foster, Louis (R) D/H/F 00:00.3479 235.174 7 || 20 14 Ferrucci, Santino D/C/F 00:00.3480 235.107 1 || 21 30 DeFrancesco, Devlin D/H/F 00:00.3483 234.904 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,26,Ferrucci,,"18 27 Kirkwood, Kyle D/H/F 00:00.3477 235.310 1 || 19 45 Foster, Louis (R) D/H/F 00:00.3479 235.174 7 || 20 14 Ferrucci, Santino D/C/F 00:00.3480 235.107 1 || 21 30 DeFrancesco, Devlin D/H/F 00:00.3483 234.904 7 || 22 28 Ericsson, Marcus D/H/F 00:00.3484 234.837 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,27,DeFrancesco,,"19 45 Foster, Louis (R) D/H/F 00:00.3479 235.174 7 || 20 14 Ferrucci, Santino D/C/F 00:00.3480 235.107 1 || 21 30 DeFrancesco, Devlin D/H/F 00:00.3483 234.904 7 || 22 28 Ericsson, Marcus D/H/F 00:00.3484 234.837 7 || 23 21 Rasmussen, Christian D/C/F 00:00.3485 234.770 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,29,Rasmussen,,"21 30 DeFrancesco, Devlin D/H/F 00:00.3483 234.904 7 || 22 28 Ericsson, Marcus D/H/F 00:00.3484 234.837 7 || 23 21 Rasmussen, Christian D/C/F 00:00.3485 234.770 7 || 24 24 Harvey, Jack D/C/F 00:00.3488 234.568 1 || 25 6 Siegel, Nolan (R) D/C/F 00:00.3489 234.500 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,30,Harvey,,"22 28 Ericsson, Marcus D/H/F 00:00.3484 234.837 7 || 23 21 Rasmussen, Christian D/C/F 00:00.3485 234.770 7 || 24 24 Harvey, Jack D/C/F 00:00.3488 234.568 1 || 25 6 Siegel, Nolan (R) D/C/F 00:00.3489 234.500 7 || 26 23 Hunter-Reay, Ryan D/C/F 00:00.3489 234.500 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,31,Siegel,,"23 21 Rasmussen, Christian D/C/F 00:00.3485 234.770 7 || 24 24 Harvey, Jack D/C/F 00:00.3488 234.568 1 || 25 6 Siegel, Nolan (R) D/C/F 00:00.3489 234.500 7 || 26 23 Hunter-Reay, Ryan D/C/F 00:00.3489 234.500 7 || 27 98 Andretti, Marco D/H/F 00:00.3490 234.433 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,32,Hunter-Reay,,"24 24 Harvey, Jack D/C/F 00:00.3488 234.568 1 || 25 6 Siegel, Nolan (R) D/C/F 00:00.3489 234.500 7 || 26 23 Hunter-Reay, Ryan D/C/F 00:00.3489 234.500 7 || 27 98 Andretti, Marco D/H/F 00:00.3490 234.433 4 || 28 90 Ilott, Callum D/C/F 00:00.3492 234.299 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,33,Andretti,,"25 6 Siegel, Nolan (R) D/C/F 00:00.3489 234.500 7 || 26 23 Hunter-Reay, Ryan D/C/F 00:00.3489 234.500 7 || 27 98 Andretti, Marco D/H/F 00:00.3490 234.433 4 || 28 90 Ilott, Callum D/C/F 00:00.3492 234.299 1 || 29 15 Rahal, Graham D/H/F 00:00.3495 234.098 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,34,Ilott,,"26 23 Hunter-Reay, Ryan D/C/F 00:00.3489 234.500 7 || 27 98 Andretti, Marco D/H/F 00:00.3490 234.433 4 || 28 90 Ilott, Callum D/C/F 00:00.3492 234.299 1 || 29 15 Rahal, Graham D/H/F 00:00.3495 234.098 7 || 30 26 Herta, Colton D/H/F 00:00.3499 233.830 5"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,35,Rahal,,"27 98 Andretti, Marco D/H/F 00:00.3490 234.433 4 || 28 90 Ilott, Callum D/C/F 00:00.3492 234.299 1 || 29 15 Rahal, Graham D/H/F 00:00.3495 234.098 7 || 30 26 Herta, Colton D/H/F 00:00.3499 233.830 5 || 31 77 Robb, Sting Ray D/C/F 00:00.3501 233.697 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,36,Herta,,"28 90 Ilott, Callum D/C/F 00:00.3492 234.299 1 || 29 15 Rahal, Graham D/H/F 00:00.3495 234.098 7 || 30 26 Herta, Colton D/H/F 00:00.3499 233.830 5 || 31 77 Robb, Sting Ray D/C/F 00:00.3501 233.697 7 || 32 18 Veekay, Rinus D/H/F 00:00.3506 233.363 8"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,37,Robb,,"29 15 Rahal, Graham D/H/F 00:00.3495 234.098 7 || 30 26 Herta, Colton D/H/F 00:00.3499 233.830 5 || 31 77 Robb, Sting Ray D/C/F 00:00.3501 233.697 7 || 32 18 Veekay, Rinus D/H/F 00:00.3506 233.363 8 || 33 66 Armstrong, Marcus D/H/F 00:00.3516 232.700 6"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,32,38,Veekay,,"30 26 Herta, Colton D/H/F 00:00.3499 233.830 5 || 31 77 Robb, Sting Ray D/C/F 00:00.3501 233.697 7 || 32 18 Veekay, Rinus D/H/F 00:00.3506 233.363 8 || 33 66 Armstrong, Marcus D/H/F 00:00.3516 232.700 6 || 34 51 Abel, Jacob (R) D/H/F 00:00.3519 232.501 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,7,Rossi,,"Section: T3T to T3 Length: 0.022727 mile(s) || Rank Car Driver C/E/T Time Speed Lap || 1 20 Rossi, Alexander D/C/F 00:00.3414 239.652 13 || 2 2 Newgarden, Josef D/C/F 00:00.3416 239.512 4 || 3 14 Ferrucci, Santino D/C/F 00:00.3418 239.372 9"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,9,Ferrucci,,"1 20 Rossi, Alexander D/C/F 00:00.3414 239.652 13 || 2 2 Newgarden, Josef D/C/F 00:00.3416 239.512 4 || 3 14 Ferrucci, Santino D/C/F 00:00.3418 239.372 9 || 4 4 Malukas, David D/C/F 00:00.3419 239.302 8 || 5 3 McLaughlin, Scott D/C/F 00:00.3423 239.022 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,10,Malukas,,"2 2 Newgarden, Josef D/C/F 00:00.3416 239.512 4 || 3 14 Ferrucci, Santino D/C/F 00:00.3418 239.372 9 || 4 4 Malukas, David D/C/F 00:00.3419 239.302 8 || 5 3 McLaughlin, Scott D/C/F 00:00.3423 239.022 3 || 6 9 Dixon, Scott D/H/F 00:00.3424 238.952 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,12,Dixon,,"4 4 Malukas, David D/C/F 00:00.3419 239.302 8 || 5 3 McLaughlin, Scott D/C/F 00:00.3423 239.022 3 || 6 9 Dixon, Scott D/H/F 00:00.3424 238.952 4 || 7 33 Carpenter, Ed D/C/F 00:00.3424 238.952 9 || 8 10 Palou, Alex D/H/F 00:00.3425 238.882 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,13,Carpenter,,"5 3 McLaughlin, Scott D/C/F 00:00.3423 239.022 3 || 6 9 Dixon, Scott D/H/F 00:00.3424 238.952 4 || 7 33 Carpenter, Ed D/C/F 00:00.3424 238.952 9 || 8 10 Palou, Alex D/H/F 00:00.3425 238.882 3 || 9 60 Rosenqvist, Felix D/H/F 00:00.3427 238.743 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,15,Rosenqvist,,"7 33 Carpenter, Ed D/C/F 00:00.3424 238.952 9 || 8 10 Palou, Alex D/H/F 00:00.3425 238.882 3 || 9 60 Rosenqvist, Felix D/H/F 00:00.3427 238.743 1 || 10 5 O'Ward, Pato D/C/F 00:00.3431 238.465 2 || 11 21 Rasmussen, Christian D/C/F 00:00.3433 238.326 9"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,16,O'Ward,,"8 10 Palou, Alex D/H/F 00:00.3425 238.882 3 || 9 60 Rosenqvist, Felix D/H/F 00:00.3427 238.743 1 || 10 5 O'Ward, Pato D/C/F 00:00.3431 238.465 2 || 11 21 Rasmussen, Christian D/C/F 00:00.3433 238.326 9 || 12 28 Ericsson, Marcus D/H/F 00:00.3435 238.187 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,17,Rasmussen,,"9 60 Rosenqvist, Felix D/H/F 00:00.3427 238.743 1 || 10 5 O'Ward, Pato D/C/F 00:00.3431 238.465 2 || 11 21 Rasmussen, Christian D/C/F 00:00.3433 238.326 9 || 12 28 Ericsson, Marcus D/H/F 00:00.3435 238.187 1 || 13 30 DeFrancesco, Devlin D/H/F 00:00.3435 238.187 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,19,DeFrancesco,,"11 21 Rasmussen, Christian D/C/F 00:00.3433 238.326 9 || 12 28 Ericsson, Marcus D/H/F 00:00.3435 238.187 1 || 13 30 DeFrancesco, Devlin D/H/F 00:00.3435 238.187 7 || 14 77 Robb, Sting Ray D/C/F 00:00.3435 238.187 7 || 15 75 Sato, Takuma D/H/F 00:00.3436 238.118 10"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,20,Robb,,"12 28 Ericsson, Marcus D/H/F 00:00.3435 238.187 1 || 13 30 DeFrancesco, Devlin D/H/F 00:00.3435 238.187 7 || 14 77 Robb, Sting Ray D/C/F 00:00.3435 238.187 7 || 15 75 Sato, Takuma D/H/F 00:00.3436 238.118 10 || 16 90 Ilott, Callum D/C/F 00:00.3436 238.118 10"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,21,Sato,,"13 30 DeFrancesco, Devlin D/H/F 00:00.3435 238.187 7 || 14 77 Robb, Sting Ray D/C/F 00:00.3435 238.187 7 || 15 75 Sato, Takuma D/H/F 00:00.3436 238.118 10 || 16 90 Ilott, Callum D/C/F 00:00.3436 238.118 10 || 17 12 Power, Will D/C/F 00:00.3438 237.979 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,22,Ilott,,"14 77 Robb, Sting Ray D/C/F 00:00.3435 238.187 7 || 15 75 Sato, Takuma D/H/F 00:00.3436 238.118 10 || 16 90 Ilott, Callum D/C/F 00:00.3436 238.118 10 || 17 12 Power, Will D/C/F 00:00.3438 237.979 1 || 18 12 Power, Will D/C/F 00:00.3438 237.979 10"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,23,Power,,"15 75 Sato, Takuma D/H/F 00:00.3436 238.118 10 || 16 90 Ilott, Callum D/C/F 00:00.3436 238.118 10 || 17 12 Power, Will D/C/F 00:00.3438 237.979 1 || 18 12 Power, Will D/C/F 00:00.3438 237.979 10 || 19 7 Lundgaard, Christian D/C/F 00:00.3439 237.910 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,24,Power,,"16 90 Ilott, Callum D/C/F 00:00.3436 238.118 10 || 17 12 Power, Will D/C/F 00:00.3438 237.979 1 || 18 12 Power, Will D/C/F 00:00.3438 237.979 10 || 19 7 Lundgaard, Christian D/C/F 00:00.3439 237.910 4 || 20 83 Shwartzman, Robert (R) D/C/F 00:00.3440 237.841 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,25,Lundgaard,,"17 12 Power, Will D/C/F 00:00.3438 237.979 1 || 18 12 Power, Will D/C/F 00:00.3438 237.979 10 || 19 7 Lundgaard, Christian D/C/F 00:00.3439 237.910 4 || 20 83 Shwartzman, Robert (R) D/C/F 00:00.3440 237.841 4 || 21 6 Siegel, Nolan (R) D/C/F 00:00.3440 237.841 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,27,Siegel,,"19 7 Lundgaard, Christian D/C/F 00:00.3439 237.910 4 || 20 83 Shwartzman, Robert (R) D/C/F 00:00.3440 237.841 4 || 21 6 Siegel, Nolan (R) D/C/F 00:00.3440 237.841 1 || 22 76 Daly, Conor D/C/F 00:00.3441 237.772 16 || 23 06 Castroneves, Helio D/H/F 00:00.3444 237.564 2"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,28,Daly,,"20 83 Shwartzman, Robert (R) D/C/F 00:00.3440 237.841 4 || 21 6 Siegel, Nolan (R) D/C/F 00:00.3440 237.841 1 || 22 76 Daly, Conor D/C/F 00:00.3441 237.772 16 || 23 06 Castroneves, Helio D/H/F 00:00.3444 237.564 2 || 24 06 Castroneves, Helio D/H/F 00:00.3444 237.564 8"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,29,Castroneves,,"21 6 Siegel, Nolan (R) D/C/F 00:00.3440 237.841 1 || 22 76 Daly, Conor D/C/F 00:00.3441 237.772 16 || 23 06 Castroneves, Helio D/H/F 00:00.3444 237.564 2 || 24 06 Castroneves, Helio D/H/F 00:00.3444 237.564 8 || 25 45 Foster, Louis (R) D/H/F 00:00.3445 237.496 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,30,Castroneves,,"22 76 Daly, Conor D/C/F 00:00.3441 237.772 16 || 23 06 Castroneves, Helio D/H/F 00:00.3444 237.564 2 || 24 06 Castroneves, Helio D/H/F 00:00.3444 237.564 8 || 25 45 Foster, Louis (R) D/H/F 00:00.3445 237.496 7 || 26 17 Larson, Kyle D/C/F 00:00.3446 237.427 9"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,31,Foster,,"23 06 Castroneves, Helio D/H/F 00:00.3444 237.564 2 || 24 06 Castroneves, Helio D/H/F 00:00.3444 237.564 8 || 25 45 Foster, Louis (R) D/H/F 00:00.3445 237.496 7 || 26 17 Larson, Kyle D/C/F 00:00.3446 237.427 9 || 27 17 Larson, Kyle D/C/F 00:00.3446 237.427 10"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,32,Larson,,"24 06 Castroneves, Helio D/H/F 00:00.3444 237.564 8 || 25 45 Foster, Louis (R) D/H/F 00:00.3445 237.496 7 || 26 17 Larson, Kyle D/C/F 00:00.3446 237.427 9 || 27 17 Larson, Kyle D/C/F 00:00.3446 237.427 10 || 28 23 Hunter-Reay, Ryan D/C/F 00:00.3447 237.358 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,33,Larson,,"25 45 Foster, Louis (R) D/H/F 00:00.3445 237.496 7 || 26 17 Larson, Kyle D/C/F 00:00.3446 237.427 9 || 27 17 Larson, Kyle D/C/F 00:00.3446 237.427 10 || 28 23 Hunter-Reay, Ryan D/C/F 00:00.3447 237.358 4 || 29 24 Harvey, Jack D/C/F 00:00.3447 237.358 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,34,Hunter-Reay,,"26 17 Larson, Kyle D/C/F 00:00.3446 237.427 9 || 27 17 Larson, Kyle D/C/F 00:00.3446 237.427 10 || 28 23 Hunter-Reay, Ryan D/C/F 00:00.3447 237.358 4 || 29 24 Harvey, Jack D/C/F 00:00.3447 237.358 1 || 30 27 Kirkwood, Kyle D/H/F 00:00.3448 237.289 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,35,Harvey,,"27 17 Larson, Kyle D/C/F 00:00.3446 237.427 10 || 28 23 Hunter-Reay, Ryan D/C/F 00:00.3447 237.358 4 || 29 24 Harvey, Jack D/C/F 00:00.3447 237.358 1 || 30 27 Kirkwood, Kyle D/H/F 00:00.3448 237.289 1 || 31 8 Simpson, Kyffin D/H/F 00:00.3452 237.014 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,36,Kirkwood,,"28 23 Hunter-Reay, Ryan D/C/F 00:00.3447 237.358 4 || 29 24 Harvey, Jack D/C/F 00:00.3447 237.358 1 || 30 27 Kirkwood, Kyle D/H/F 00:00.3448 237.289 1 || 31 8 Simpson, Kyffin D/H/F 00:00.3452 237.014 4 || 32 15 Rahal, Graham D/H/F 00:00.3457 236.671 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,38,Rahal,,"30 27 Kirkwood, Kyle D/H/F 00:00.3448 237.289 1 || 31 8 Simpson, Kyffin D/H/F 00:00.3452 237.014 4 || 32 15 Rahal, Graham D/H/F 00:00.3457 236.671 7 || 33 98 Andretti, Marco D/H/F 00:00.3457 236.671 19 || 34 26 Herta, Colton D/H/F 00:00.3461 236.398 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,39,Andretti,,"31 8 Simpson, Kyffin D/H/F 00:00.3452 237.014 4 || 32 15 Rahal, Graham D/H/F 00:00.3457 236.671 7 || 33 98 Andretti, Marco D/H/F 00:00.3457 236.671 19 || 34 26 Herta, Colton D/H/F 00:00.3461 236.398 4 || 35 18 Veekay, Rinus D/H/F 00:00.3469 235.852 8"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,40,Herta,,"32 15 Rahal, Graham D/H/F 00:00.3457 236.671 7 || 33 98 Andretti, Marco D/H/F 00:00.3457 236.671 19 || 34 26 Herta, Colton D/H/F 00:00.3461 236.398 4 || 35 18 Veekay, Rinus D/H/F 00:00.3469 235.852 8 || 36 66 Armstrong, Marcus D/H/F 00:00.3478 235.242 5"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,33,41,Veekay,,"33 98 Andretti, Marco D/H/F 00:00.3457 236.671 19 || 34 26 Herta, Colton D/H/F 00:00.3461 236.398 4 || 35 18 Veekay, Rinus D/H/F 00:00.3469 235.852 8 || 36 66 Armstrong, Marcus D/H/F 00:00.3478 235.242 5 || 37 66 Armstrong, Marcus D/H/F 00:00.3478 235.242 6"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,9,Sato,,"1 10 Palou, Alex D/H/F 00:00.3493 234.232 4 || 2 83 Shwartzman, Robert (R) D/C/F 00:00.3494 234.165 1 || 3 75 Sato, Takuma D/H/F 00:00.3500 233.763 8 || 4 60 Rosenqvist, Felix D/H/F 00:00.3503 233.563 2 || 5 4 Malukas, David D/C/F 00:00.3508 233.230 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,10,Rosenqvist,,"2 83 Shwartzman, Robert (R) D/C/F 00:00.3494 234.165 1 || 3 75 Sato, Takuma D/H/F 00:00.3500 233.763 8 || 4 60 Rosenqvist, Felix D/H/F 00:00.3503 233.563 2 || 5 4 Malukas, David D/C/F 00:00.3508 233.230 7 || 6 9 Dixon, Scott D/H/F 00:00.3509 233.164 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,11,Malukas,,"3 75 Sato, Takuma D/H/F 00:00.3500 233.763 8 || 4 60 Rosenqvist, Felix D/H/F 00:00.3503 233.563 2 || 5 4 Malukas, David D/C/F 00:00.3508 233.230 7 || 6 9 Dixon, Scott D/H/F 00:00.3509 233.164 1 || 7 30 DeFrancesco, Devlin D/H/F 00:00.3509 233.164 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,12,Dixon,,"4 60 Rosenqvist, Felix D/H/F 00:00.3503 233.563 2 || 5 4 Malukas, David D/C/F 00:00.3508 233.230 7 || 6 9 Dixon, Scott D/H/F 00:00.3509 233.164 1 || 7 30 DeFrancesco, Devlin D/H/F 00:00.3509 233.164 7 || 8 3 McLaughlin, Scott D/C/F 00:00.3510 233.097 0"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,13,DeFrancesco,,"5 4 Malukas, David D/C/F 00:00.3508 233.230 7 || 6 9 Dixon, Scott D/H/F 00:00.3509 233.164 1 || 7 30 DeFrancesco, Devlin D/H/F 00:00.3509 233.164 7 || 8 3 McLaughlin, Scott D/C/F 00:00.3510 233.097 0 || 9 5 O'Ward, Pato D/C/F 00:00.3512 232.965 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,15,O'Ward,,"7 30 DeFrancesco, Devlin D/H/F 00:00.3509 233.164 7 || 8 3 McLaughlin, Scott D/C/F 00:00.3510 233.097 0 || 9 5 O'Ward, Pato D/C/F 00:00.3512 232.965 3 || 10 14 Ferrucci, Santino D/C/F 00:00.3513 232.898 13 || 11 12 Power, Will D/C/F 00:00.3515 232.766 13"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,16,Ferrucci,,"8 3 McLaughlin, Scott D/C/F 00:00.3510 233.097 0 || 9 5 O'Ward, Pato D/C/F 00:00.3512 232.965 3 || 10 14 Ferrucci, Santino D/C/F 00:00.3513 232.898 13 || 11 12 Power, Will D/C/F 00:00.3515 232.766 13 || 12 2 Newgarden, Josef D/C/F 00:00.3516 232.700 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,17,Power,,"9 5 O'Ward, Pato D/C/F 00:00.3512 232.965 3 || 10 14 Ferrucci, Santino D/C/F 00:00.3513 232.898 13 || 11 12 Power, Will D/C/F 00:00.3515 232.766 13 || 12 2 Newgarden, Josef D/C/F 00:00.3516 232.700 4 || 13 20 Rossi, Alexander D/C/F 00:00.3516 232.700 12"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,19,Rossi,,"11 12 Power, Will D/C/F 00:00.3515 232.766 13 || 12 2 Newgarden, Josef D/C/F 00:00.3516 232.700 4 || 13 20 Rossi, Alexander D/C/F 00:00.3516 232.700 12 || 14 90 Ilott, Callum D/C/F 00:00.3516 232.700 10 || 15 76 Daly, Conor D/C/F 00:00.3517 232.633 15"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,34,20,Ilott,,"12 2 Newgarden, Josef D/C/F 00:00.3516 232.700 4 || 13 20 Rossi, Alexander D/C/F 00:00.3516 232.700 12 || 14 90 Ilott, Callum D/C/F 00:00.3516 232.700 10 || 15 76 Daly, Conor D/C/F 00:00.3517 232.633 15 || 16 8 Simpson, Kyffin D/H/F 00:00.3519 232.501 1"
