beta_track_temp,beta_ambient_temp
-0.02182661042547782,0.1524295776427726
-0.016333780178260298,0.1330015626259535
-0.051808474010266926,0.24113708277904927
-0.03411706284240022,0.14909010812285667
-0.04535781300751236,0.21039560217184364
-0.042958160815481955,0.17459217110514755
-2.414053468830954e-13,0.08154723282581282
-0.0311877516162376,0.17242075836140713
-0.015329475363925553,0.12497497139149114
-0.05644661706747008,0.20585207877871817
-0.07689154809899641,0.24554325477116468
-0.04564421741949702,0.2557785722298018
-0.04331112320366909,0.14617285365081611
-0.024416543556128732,0.12117887923588891
-0.09673643537771474,0.3492545835777399
-0.02528021873033416,0.1698189310286136
-0.02681900083765607,0.20371868808539642
-0.04280656568644385,0.20640141528396083
-1.979295653261143e-11,0.03871425798933568
-0.08627073249563523,0.3306541751826845
-0.12220511380491332,0.5315279089444512
-0.039114207127996535,0.13657945557782428
-0.012569826434116343,0.12322782089796992
-0.025242092983668918,0.28715196131994125
-0.06985740450744458,0.2620295532187133
-0.05710130473397269,0.23389551692071703
-0.03775787497591531,0.16697720565870325
-0.06576756493760479,0.26536364598235956
-0.01020880592350767,0.10597227627481438
-0.0891156767534893,0.4144853272521798
-0.014984336118271973,0.1372810991958976
-0.0780466816298056,0.3514572020683603
-3.8166343472346546e-14,0.12271803816804137
-1.096200944258469e-18,0.08754765148421498
-0.019912913376198795,0.18702057080684026
-0.0690394126260472,0.26239360654208965
-0.04712714527537207,0.20704272456202588
-0.056737593575853576,0.24866595435662492
-0.0363539254949508,0.1634740813326705
-0.06846690499139693,0.2673134996567678
-0.01476961186352788,0.14572510544066417
-0.03214340455152325,0.16052546170717055
-0.049023278590455105,0.2063259979175843
-4.963788746287923e-15,0.1167006256375231
-0.08307560602399572,0.3972795642781269
-0.09260492029018606,0.34268025995015106
-0.062195941200586746,0.2799207579687399
-0.06835784142173285,0.2705133711670231
-0.09259045056555605,0.3346578248201142
-3.147538011168435e-13,0.11610899149961726
-0.02986030138167004,0.20713686212550694
-5.972841519012109e-14,0.06660526319207405
-0.010957074282150982,0.13984556059924363
-0.047107191606051764,0.18923502090402508
-0.02228881120676038,0.11646585724847483
-0.056593125425400535,0.2820064695763378
-0.011795853817234199,0.1225738825739051
-0.006671083388678684,0.11346811744637962
-0.05006657992164326,0.16943280477563089
-0.102325667379596,0.34850244107842626
-0.0411502668505339,0.16714553720936795
-0.12078881972512065,0.3808043811377845
-7.767995560714849e-17,0.11216362163772374
-0.09904158806657826,0.3157698919512725
-0.058068053913808,0.21265263354053882
-0.03211514042693856,0.16594438659814797
-0.014121523147218267,0.105325015182399
-0.030381188053524456,0.14747535025426423
-0.0958937799725682,0.44435004155689817
-0.04835034007859217,0.22210047331257002
-0.05396928965066112,0.26210957299513127
-0.018171540338312697,0.13627205320031366
-0.07470163483398723,0.2520163251427933
-0.002853443314306879,0.06956465234267428
-0.0909611508383579,0.3282005453296819
-0.0514191796600202,0.22101638467459592
-0.021709894019759916,0.14654712694988625
-1.0451684437898575e-12,0.09309466436334682
-0.02872911440993707,0.12992730693993798
-0.030948321489434376,0.13738401490815913
