path,key,value_type,value,year,session_id
root.records[17].DriverName,DriverName,str,Christian Lundgaard,2026,6835
root.records[17].SpeedAvgFormatted,SpeedAvgFormatted,str,230.661,2026,6835
root.records[17].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[17].TeamName,TeamName,str,Arrow McLaren,2026,6835
root.records[18].DriverUrl,DriverUrl,str,/Drivers/Will-Power,2026,6835
root.records[18].DriversID,DriversID,int,3667,2026,6835
root.records[18].FirstName,FirstName,str,Will,2026,6835
root.records[18].LastName,LastName,str,Power,2026,6835
root.records[18].CarNumber,CarNumber,str,26,2026,6835
root.records[18].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122789,2026,6835
root.records[18].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[18].EventsEntrylistID,EventsEntrylistID,int,38328,2026,6835
root.records[18].DriverOverrideID,DriverOverrideID,int,3667,2026,6835
root.records[18].PositionStart,PositionStart,NoneType,None,2026,6835
root.records[18].PositionFinish,PositionFinish,int,19,2026,6835
root.records[18].ElapsedTime,ElapsedTime,str,02:36.3323,2026,6835
root.records[18].LapsComplete,LapsComplete,NoneType,None,2026,6835
root.records[18].LapsDown,LapsDown,NoneType,None,2026,6835
root.records[18].BestLapTime,BestLapTime,NoneType,None,2026,6835
root.records[18].BestSpeed,BestSpeed,NoneType,None,2026,6835
root.records[18].InLap,InLap,NoneType,None,2026,6835
root.records[18].Difference,Difference,NoneType,None,2026,6835
root.records[18].Gap,Gap,NoneType,None,2026,6835
root.records[18].SpeedAvg,SpeedAvg,float,230.279,2026,6835
root.records[18].TimesLed,TimesLed,NoneType,None,2026,6835
root.records[18].LapsLed,LapsLed,NoneType,None,2026,6835
root.records[18].PitStops,PitStops,NoneType,None,2026,6835
root.records[18].Status,Status,str,,2026,6835
root.records[18].PointsEarned,PointsEarned,NoneType,None,2026,6835
root.records[18].IsDeleted,IsDeleted,bool,False,2026,6835
root.records[18].QualLap1,QualLap1,str, 39.0566,2026,6835
root.records[18].QualLap2,QualLap2,str, 39.1165,2026,6835
root.records[18].QualLap3,QualLap3,str, 39.1005,2026,6835
root.records[18].QualLap4,QualLap4,str, 39.0587,2026,6835
root.records[18].DriverName,DriverName,str,Will Power,2026,6835
root.records[18].SpeedAvgFormatted,SpeedAvgFormatted,str,230.279,2026,6835
root.records[18].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[18].TeamName,TeamName,str,Andretti Global,2026,6835
root.records[19].DriverUrl,DriverUrl,str,/Drivers/Nolan-Siegel,2026,6835
root.records[19].DriversID,DriversID,int,4915,2026,6835
root.records[19].FirstName,FirstName,str,Nolan,2026,6835
root.records[19].LastName,LastName,str,Siegel,2026,6835
root.records[19].CarNumber,CarNumber,str,6,2026,6835
root.records[19].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122790,2026,6835
root.records[19].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[19].EventsEntrylistID,EventsEntrylistID,int,38316,2026,6835
root.records[19].DriverOverrideID,DriverOverrideID,int,4915,2026,6835
root.records[19].PositionStart,PositionStart,NoneType,None,2026,6835
root.records[19].PositionFinish,PositionFinish,int,20,2026,6835
root.records[19].ElapsedTime,ElapsedTime,str,02:36.3769,2026,6835
root.records[19].LapsComplete,LapsComplete,NoneType,None,2026,6835
root.records[19].LapsDown,LapsDown,NoneType,None,2026,6835
root.records[19].BestLapTime,BestLapTime,NoneType,None,2026,6835
root.records[19].BestSpeed,BestSpeed,NoneType,None,2026,6835
root.records[19].InLap,InLap,NoneType,None,2026,6835
root.records[19].Difference,Difference,NoneType,None,2026,6835
root.records[19].Gap,Gap,NoneType,None,2026,6835
root.records[19].SpeedAvg,SpeedAvg,float,230.213,2026,6835
root.records[19].TimesLed,TimesLed,NoneType,None,2026,6835
root.records[19].LapsLed,LapsLed,NoneType,None,2026,6835
root.records[19].PitStops,PitStops,NoneType,None,2026,6835
root.records[19].Status,Status,str,,2026,6835
root.records[19].PointsEarned,PointsEarned,NoneType,None,2026,6835
root.records[19].IsDeleted,IsDeleted,bool,False,2026,6835
root.records[19].QualLap1,QualLap1,str, 39.1381,2026,6835
root.records[19].QualLap2,QualLap2,str, 39.0565,2026,6835
root.records[19].QualLap3,QualLap3,str, 39.0580,2026,6835
root.records[19].QualLap4,QualLap4,str, 39.1243,2026,6835
root.records[19].DriverName,DriverName,str,Nolan Siegel,2026,6835
root.records[19].SpeedAvgFormatted,SpeedAvgFormatted,str,230.213,2026,6835
root.records[19].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[19].TeamName,TeamName,str,Arrow McLaren,2026,6835
root.records[20].DriverUrl,DriverUrl,str,/Drivers/Louis-Foster,2026,6835
root.records[20].DriversID,DriversID,int,4949,2026,6835
root.records[20].FirstName,FirstName,str,Louis,2026,6835
root.records[20].LastName,LastName,str,Foster,2026,6835
root.records[20].CarNumber,CarNumber,str,45,2026,6835
root.records[20].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122791,2026,6835
root.records[20].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[20].EventsEntrylistID,EventsEntrylistID,int,38331,2026,6835
root.records[20].DriverOverrideID,DriverOverrideID,int,4949,2026,6835
root.records[20].PositionStart,PositionStart,NoneType,None,2026,6835
root.records[20].PositionFinish,PositionFinish,int,21,2026,6835
root.records[20].ElapsedTime,ElapsedTime,str,02:36.3773,2026,6835
root.records[20].LapsComplete,LapsComplete,NoneType,None,2026,6835
root.records[20].LapsDown,LapsDown,NoneType,None,2026,6835
root.records[20].BestLapTime,BestLapTime,NoneType,None,2026,6835
root.records[20].BestSpeed,BestSpeed,NoneType,None,2026,6835
root.records[20].InLap,InLap,NoneType,None,2026,6835
root.records[20].Difference,Difference,NoneType,None,2026,6835
root.records[20].Gap,Gap,NoneType,None,2026,6835
root.records[20].SpeedAvg,SpeedAvg,float,230.212,2026,6835
root.records[20].TimesLed,TimesLed,NoneType,None,2026,6835
root.records[20].LapsLed,LapsLed,NoneType,None,2026,6835
root.records[20].PitStops,PitStops,NoneType,None,2026,6835
root.records[20].Status,Status,str,,2026,6835
root.records[20].PointsEarned,PointsEarned,NoneType,None,2026,6835
root.records[20].IsDeleted,IsDeleted,bool,False,2026,6835
root.records[20].QualLap1,QualLap1,str, 38.9572,2026,6835
root.records[20].QualLap2,QualLap2,str, 39.1501,2026,6835
root.records[20].QualLap3,QualLap3,str, 39.1178,2026,6835
root.records[20].QualLap4,QualLap4,str, 39.1522,2026,6835
root.records[20].DriverName,DriverName,str,Louis Foster,2026,6835
root.records[20].SpeedAvgFormatted,SpeedAvgFormatted,str,230.212,2026,6835
root.records[20].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[20].TeamName,TeamName,str,Rahal Letterman Lanigan Racing,2026,6835
root.records[21].DriverUrl,DriverUrl,str,/Drivers/Ryan-Hunter-Reay,2026,6835
root.records[21].DriversID,DriversID,int,3645,2026,6835
root.records[21].FirstName,FirstName,str,Ryan,2026,6835
root.records[21].LastName,LastName,str,Hunter-Reay,2026,6835
root.records[21].CarNumber,CarNumber,str,31,2026,6835
root.records[21].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122792,2026,6835
root.records[21].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[21].EventsEntrylistID,EventsEntrylistID,int,38341,2026,6835
root.records[21].DriverOverrideID,DriverOverrideID,int,3645,2026,6835
root.records[21].PositionStart,PositionStart,NoneType,None,2026,6835
root.records[21].PositionFinish,PositionFinish,int,22,2026,6835
root.records[21].ElapsedTime,ElapsedTime,str,02:36.3843,2026,6835
root.records[21].LapsComplete,LapsComplete,NoneType,None,2026,6835
root.records[21].LapsDown,LapsDown,NoneType,None,2026,6835
root.records[21].BestLapTime,BestLapTime,NoneType,None,2026,6835
root.records[21].BestSpeed,BestSpeed,NoneType,None,2026,6835
root.records[21].InLap,InLap,NoneType,None,2026,6835
root.records[21].Difference,Difference,NoneType,None,2026,6835
root.records[21].Gap,Gap,NoneType,None,2026,6835
root.records[21].SpeedAvg,SpeedAvg,float,230.202,2026,6835
root.records[21].TimesLed,TimesLed,NoneType,None,2026,6835
root.records[21].LapsLed,LapsLed,NoneType,None,2026,6835
root.records[21].PitStops,PitStops,NoneType,None,2026,6835
root.records[21].Status,Status,str,,2026,6835
root.records[21].PointsEarned,PointsEarned,NoneType,None,2026,6835
root.records[21].IsDeleted,IsDeleted,bool,False,2026,6835
root.records[21].QualLap1,QualLap1,str, 39.0840,2026,6835
root.records[21].QualLap2,QualLap2,str, 39.0919,2026,6835
root.records[21].QualLap3,QualLap3,str, 39.1161,2026,6835
root.records[21].QualLap4,QualLap4,str, 39.0923,2026,6835
root.records[21].DriverName,DriverName,str,Ryan Hunter-Reay,2026,6835
root.records[21].SpeedAvgFormatted,SpeedAvgFormatted,str,230.202,2026,6835
root.records[21].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[21].TeamName,TeamName,str,Arrow McLaren,2026,6835
root.records[22].DriverUrl,DriverUrl,str,/Drivers/Josef-Newgarden,2026,6835
root.records[22].DriversID,DriversID,int,4215,2026,6835
root.records[22].FirstName,FirstName,str,Josef,2026,6835
root.records[22].LastName,LastName,str,Newgarden,2026,6835
root.records[22].CarNumber,CarNumber,str,2,2026,6835
root.records[22].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122793,2026,6835
root.records[22].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[22].EventsEntrylistID,EventsEntrylistID,int,38312,2026,6835
root.records[22].DriverOverrideID,DriverOverrideID,int,4215,2026,6835
root.records[22].PositionStart,PositionStart,NoneType,None,2026,6835
root.records[22].PositionFinish,PositionFinish,int,23,2026,6835
root.records[22].ElapsedTime,ElapsedTime,str,02:36.4098,2026,6835
root.records[22].LapsComplete,LapsComplete,NoneType,None,2026,6835
root.records[22].LapsDown,LapsDown,NoneType,None,2026,6835
root.records[22].BestLapTime,BestLapTime,NoneType,None,2026,6835
root.records[22].BestSpeed,BestSpeed,NoneType,None,2026,6835
root.records[22].InLap,InLap,NoneType,None,2026,6835
root.records[22].Difference,Difference,NoneType,None,2026,6835
root.records[22].Gap,Gap,NoneType,None,2026,6835
root.records[22].SpeedAvg,SpeedAvg,float,230.165,2026,6835
root.records[22].TimesLed,TimesLed,NoneType,None,2026,6835
root.records[22].LapsLed,LapsLed,NoneType,None,2026,6835
root.records[22].PitStops,PitStops,NoneType,None,2026,6835
root.records[22].Status,Status,str,,2026,6835
root.records[22].PointsEarned,PointsEarned,NoneType,None,2026,6835
root.records[22].IsDeleted,IsDeleted,bool,False,2026,6835
root.records[22].QualLap1,QualLap1,str, 39.0500,2026,6835
root.records[22].QualLap2,QualLap2,str, 39.1264,2026,6835
root.records[22].QualLap3,QualLap3,str, 39.1343,2026,6835
root.records[22].QualLap4,QualLap4,str, 39.0991,2026,6835
root.records[22].DriverName,DriverName,str,Josef Newgarden,2026,6835
root.records[22].SpeedAvgFormatted,SpeedAvgFormatted,str,230.165,2026,6835
root.records[22].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[22].TeamName,TeamName,str,Team Penske,2026,6835
root.records[23].DriverUrl,DriverUrl,str,/Drivers/Romain-Grosjean,2026,6835
root.records[23].DriversID,DriversID,int,4935,2026,6835
root.records[23].FirstName,FirstName,str,Romain,2026,6835
root.records[23].LastName,LastName,str,Grosjean,2026,6835
root.records[23].CarNumber,CarNumber,str,18,2026,6835
root.records[23].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122794,2026,6835
root.records[23].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[23].EventsEntrylistID,EventsEntrylistID,int,38324,2026,6835
root.records[23].DriverOverrideID,DriverOverrideID,int,4935,2026,6835
root.records[23].PositionStart,PositionStart,NoneType,None,2026,6835
root.records[23].PositionFinish,PositionFinish,int,24,2026,6835
root.records[23].ElapsedTime,ElapsedTime,str,02:36.6643,2026,6835
root.records[23].LapsComplete,LapsComplete,NoneType,None,2026,6835
root.records[23].LapsDown,LapsDown,NoneType,None,2026,6835
root.records[23].BestLapTime,BestLapTime,NoneType,None,2026,6835
root.records[23].BestSpeed,BestSpeed,NoneType,None,2026,6835
root.records[23].InLap,InLap,NoneType,None,2026,6835
root.records[23].Difference,Difference,NoneType,None,2026,6835
root.records[23].Gap,Gap,NoneType,None,2026,6835
root.records[23].SpeedAvg,SpeedAvg,float,229.791,2026,6835
root.records[23].TimesLed,TimesLed,NoneType,None,2026,6835
root.records[23].LapsLed,LapsLed,NoneType,None,2026,6835
root.records[23].PitStops,PitStops,NoneType,None,2026,6835
root.records[23].Status,Status,str,,2026,6835
root.records[23].PointsEarned,PointsEarned,NoneType,None,2026,6835
root.records[23].IsDeleted,IsDeleted,bool,False,2026,6835
root.records[23].QualLap1,QualLap1,str, 39.0827,2026,6835
root.records[23].QualLap2,QualLap2,str, 39.2411,2026,6835
root.records[23].QualLap3,QualLap3,str, 39.1688,2026,6835
root.records[23].QualLap4,QualLap4,str, 39.1717,2026,6835
root.records[23].DriverName,DriverName,str,Romain Grosjean,2026,6835
root.records[23].SpeedAvgFormatted,SpeedAvgFormatted,str,229.791,2026,6835
root.records[23].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[23].TeamName,TeamName,str,Dale Coyne Racing,2026,6835
root.records[24].DriverUrl,DriverUrl,str,/Drivers/Kyle-Kirkwood,2026,6835
root.records[24].DriversID,DriversID,int,4623,2026,6835
root.records[24].FirstName,FirstName,str,Kyle,2026,6835
root.records[24].LastName,LastName,str,Kirkwood,2026,6835
root.records[24].CarNumber,CarNumber,str,27,2026,6835
root.records[24].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122795,2026,6835
root.records[24].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[24].EventsEntrylistID,EventsEntrylistID,int,38329,2026,6835
root.records[24].DriverOverrideID,DriverOverrideID,int,4623,2026,6835
root.records[24].PositionStart,PositionStart,NoneType,None,2026,6835
root.records[24].PositionFinish,PositionFinish,int,25,2026,6835
root.records[24].ElapsedTime,ElapsedTime,str,02:36.7896,2026,6835
root.records[24].LapsComplete,LapsComplete,NoneType,None,2026,6835
root.records[24].LapsDown,LapsDown,NoneType,None,2026,6835
root.records[24].BestLapTime,BestLapTime,NoneType,None,2026,6835
root.records[24].BestSpeed,BestSpeed,NoneType,None,2026,6835
root.records[24].InLap,InLap,NoneType,None,2026,6835
root.records[24].Difference,Difference,NoneType,None,2026,6835
root.records[24].Gap,Gap,NoneType,None,2026,6835
root.records[24].SpeedAvg,SpeedAvg,float,229.607,2026,6835
root.records[24].TimesLed,TimesLed,NoneType,None,2026,6835
root.records[24].LapsLed,LapsLed,NoneType,None,2026,6835
root.records[24].PitStops,PitStops,NoneType,None,2026,6835
root.records[24].Status,Status,str,,2026,6835
root.records[24].PointsEarned,PointsEarned,NoneType,None,2026,6835
root.records[24].IsDeleted,IsDeleted,bool,False,2026,6835
root.records[24].QualLap1,QualLap1,str, 39.1156,2026,6835
root.records[24].QualLap2,QualLap2,str, 39.2012,2026,6835
root.records[24].QualLap3,QualLap3,str, 39.2521,2026,6835
root.records[24].QualLap4,QualLap4,str, 39.2207,2026,6835
root.records[24].DriverName,DriverName,str,Kyle Kirkwood,2026,6835
root.records[24].SpeedAvgFormatted,SpeedAvgFormatted,str,229.607,2026,6835
root.records[24].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[24].TeamName,TeamName,str,Andretti Global w/ Curb-Agajanian,2026,6835
root.records[25].DriverUrl,DriverUrl,str,/Drivers/Katherine-Legge,2026,6835
root.records[25].DriversID,DriversID,int,4401,2026,6835
root.records[25].FirstName,FirstName,str,Katherine,2026,6835
root.records[25].LastName,LastName,str,Legge,2026,6835
root.records[25].CarNumber,CarNumber,str,11,2026,6835
root.records[25].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122796,2026,6835
root.records[25].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[25].EventsEntrylistID,EventsEntrylistID,int,38338,2026,6835
root.records[25].DriverOverrideID,DriverOverrideID,int,4401,2026,6835
root.records[25].PositionStart,PositionStart,NoneType,None,2026,6835
root.records[25].PositionFinish,PositionFinish,int,26,2026,6835
root.records[25].ElapsedTime,ElapsedTime,str,02:36.8928,2026,6835
root.records[25].LapsComplete,LapsComplete,NoneType,None,2026,6835
root.records[25].LapsDown,LapsDown,NoneType,None,2026,6835
root.records[25].BestLapTime,BestLapTime,NoneType,None,2026,6835
root.records[25].BestSpeed,BestSpeed,NoneType,None,2026,6835
root.records[25].InLap,InLap,NoneType,None,2026,6835
root.records[25].Difference,Difference,NoneType,None,2026,6835
root.records[25].Gap,Gap,NoneType,None,2026,6835
root.records[25].SpeedAvg,SpeedAvg,float,229.456,2026,6835
root.records[25].TimesLed,TimesLed,NoneType,None,2026,6835
root.records[25].LapsLed,LapsLed,NoneType,None,2026,6835
root.records[25].PitStops,PitStops,NoneType,None,2026,6835
root.records[25].Status,Status,str,,2026,6835
root.records[25].PointsEarned,PointsEarned,NoneType,None,2026,6835
root.records[25].IsDeleted,IsDeleted,bool,False,2026,6835
root.records[25].QualLap1,QualLap1,str, 39.0628,2026,6835
root.records[25].QualLap2,QualLap2,str, 39.1641,2026,6835
root.records[25].QualLap3,QualLap3,str, 39.2822,2026,6835
root.records[25].QualLap4,QualLap4,str, 39.3837,2026,6835
root.records[25].DriverName,DriverName,str,Katherine Legge,2026,6835
root.records[25].SpeedAvgFormatted,SpeedAvgFormatted,str,229.456,2026,6835
root.records[25].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2026,6835
root.records[25].TeamName,TeamName,str,HMD Motorsports w/ AJ Foyt Racing,2026,6835
root.records[26].DriverUrl,DriverUrl,str,/Drivers/Mick-Schumacher,2026,6835
root.records[26].DriversID,DriversID,int,4995,2026,6835
root.records[26].FirstName,FirstName,str,Mick,2026,6835
root.records[26].LastName,LastName,str,Schumacher,2026,6835
root.records[26].CarNumber,CarNumber,str,47,2026,6835
root.records[26].EventsSessionsDetailsID,EventsSessionsDetailsID,int,122797,2026,6835
root.records[26].EventsSessionsID,EventsSessionsID,int,6835,2026,6835
root.records[26].EventsEntrylistID,EventsEntrylistID,int,38332,2026,6835
root.records[26].DriverOverrideID,DriverOverrideID,int,4995,2026,6835
root.records[26].PositionStart,PositionStart,NoneType,None,2026,6835
