fused_decision_id,year,driver,regime,benchmark_type,current_result_speed_mph,benchmark_speed_mph,assumed_time_remaining_minutes,time_remaining_semantics,priority_wait_reduction_fraction,priority_wait_reduction_percent,priority_reduction_semantics,n_draws,lane2_wait_support_minutes,lane1_effective_wait_support_minutes,retain_p_completed,retain_p_final_result_exists,retain_p_final_meets_benchmark,retain_p_final_improves_current,retain_p_final_worse_than_current,retain_expected_final_speed_mph,withdraw_p_completed,withdraw_p_final_result_exists,withdraw_p_no_final_result,withdraw_p_final_meets_benchmark,withdraw_p_final_beats_current,withdraw_p_final_worse_than_current,withdraw_expected_final_speed_conditional_mph,delta_completion_probability,delta_benchmark_success_probability,delta_improvement_probability,delta_no_result_probability,delta_downside_probability,withdraw_benchmark_probability_exceeds_retain,withdraw_completion_probability_exceeds_retain,dynamic_competitor_evolution_used,historical_priority_advantage_claimed
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,DAY1,FAST_NINE_ADVANCEMENT,231.046,230.846,45,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.75605,1.0,1.0,0.3297,0.0,231.28429104112865,1.0,1.0,0.0,0.51875,0.4384,0.5616,230.89160414529155,0.24395,-0.48124999999999996,0.10870000000000002,0.0,0.5616,False,True,False,False
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,DAY1,FAST_NINE_ADVANCEMENT,231.046,230.846,45,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.75605,1.0,1.0,0.3297,0.0,231.28429104112865,1.0,1.0,0.0,0.51875,0.4384,0.5616,230.89160414529155,0.24395,-0.48124999999999996,0.10870000000000002,0.0,0.5616,False,True,False,False
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,DAY1,FAST_NINE_ADVANCEMENT,231.046,230.846,60,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,1.0,1.0,1.0,0.4285,0.0,231.35727037391263,1.0,1.0,0.0,0.5104,0.4285,0.5715,230.87344816530748,0.0,-0.48960000000000004,0.0,0.0,0.5715,False,False,False,False
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,DAY1,FAST_NINE_ADVANCEMENT,231.046,230.846,60,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,1.0,1.0,1.0,0.4285,0.0,231.35727037391263,1.0,1.0,0.0,0.5104,0.4285,0.5715,230.87344816530748,0.0,-0.48960000000000004,0.0,0.0,0.5715,False,False,False,False
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,DAY1,FAST_NINE_ADVANCEMENT,231.046,230.846,60,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,1.0,1.0,1.0,0.4285,0.0,231.35727037391263,1.0,1.0,0.0,0.5104,0.4285,0.5715,230.87344816530748,0.0,-0.48960000000000004,0.0,0.0,0.5715,False,False,False,False
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,DAY1,FAST_NINE_ADVANCEMENT,231.046,230.846,60,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,1.0,1.0,1.0,0.4285,0.0,231.35727037391263,1.0,1.0,0.0,0.5104,0.4285,0.5715,230.87344816530748,0.0,-0.48960000000000004,0.0,0.0,0.5715,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,5,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.0,1.0,1.0,0.0,0.0,230.049,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,-1.0,0.0,1.0,1.0,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,5,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.0,1.0,1.0,0.0,0.0,230.049,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,-1.0,0.0,1.0,1.0,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,5,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.0,1.0,1.0,0.0,0.0,230.049,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,-1.0,0.0,1.0,1.0,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,5,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.0,1.0,1.0,0.0,0.0,230.049,0.24635,0.24635,0.75365,0.1673,0.09285,0.90715,229.7266053013016,0.24635,-0.8327,0.09285,0.75365,0.90715,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,10,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.2467,1.0,1.0,0.0929,0.0,230.11658483476984,0.2467,0.2467,0.7533,0.1666,0.0929,0.9071,229.73335705282665,0.0,-0.8334,0.0,0.7533,0.9071,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,10,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.2467,1.0,1.0,0.0929,0.0,230.11658483476984,0.2467,0.2467,0.7533,0.1666,0.0929,0.9071,229.73335705282665,0.0,-0.8334,0.0,0.7533,0.9071,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,10,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.2467,1.0,1.0,0.0929,0.0,230.11658483476984,0.2467,0.2467,0.7533,0.1666,0.0929,0.9071,229.73335705282665,0.0,-0.8334,0.0,0.7533,0.9071,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,10,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.2467,1.0,1.0,0.0929,0.0,230.11658483476984,0.49635,0.49635,0.50365,0.3331,0.18585,0.81415,229.72378664384559,0.24965,-0.6669,0.09294999999999999,0.50365,0.81415,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,15,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.24565,1.0,1.0,0.092,0.0,230.11799120754205,0.24565,0.24565,0.75435,0.16325,0.092,0.908,229.7201564314186,0.0,-0.83675,0.0,0.75435,0.908,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,15,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.24565,1.0,1.0,0.092,0.0,230.11799120754205,0.4983,0.4983,0.5017,0.3325,0.1881,0.8119,229.72208222808675,0.25265000000000004,-0.6675,0.09609999999999999,0.5017,0.8119,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,15,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.24565,1.0,1.0,0.092,0.0,230.11799120754205,0.4983,0.4983,0.5017,0.3325,0.1881,0.8119,229.72208222808675,0.25265000000000004,-0.6675,0.09609999999999999,0.5017,0.8119,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,15,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.24565,1.0,1.0,0.092,0.0,230.11799120754205,1.0,1.0,0.0,0.6653,0.3778,0.6222,229.71980808709267,0.75435,-0.3347,0.28580000000000005,0.0,0.6222,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,20,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.5008,1.0,1.0,0.1873,0.0,230.18647424333395,0.5008,0.5008,0.4992,0.3338,0.1873,0.8127,229.71554163208017,0.0,-0.6662,0.0,0.4992,0.8127,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,20,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.5008,1.0,1.0,0.1873,0.0,230.18647424333395,0.5008,0.5008,0.4992,0.3338,0.1873,0.8127,229.71554163208017,0.0,-0.6662,0.0,0.4992,0.8127,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,20,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.5008,1.0,1.0,0.1873,0.0,230.18647424333395,0.75305,0.75305,0.24695,0.50415,0.2825,0.7175,229.7206165925986,0.25225,-0.49585,0.09519999999999998,0.24695,0.7175,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,20,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.5008,1.0,1.0,0.1873,0.0,230.18647424333395,1.0,1.0,0.0,0.67175,0.3779,0.6221,229.72567949567986,0.4992,-0.32825000000000004,0.19060000000000002,0.0,0.6221,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,30,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.49335,1.0,1.0,0.18605,0.0,230.1839551184468,0.49335,0.49335,0.50665,0.3341,0.18605,0.81395,229.72728034585958,0.0,-0.6658999999999999,0.0,0.50665,0.81395,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,30,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.49335,1.0,1.0,0.18605,0.0,230.1839551184468,0.7481,0.7481,0.2519,0.5058,0.28285,0.71715,229.72966050802626,0.25475,-0.4942,0.0968,0.2519,0.71715,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,30,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.49335,1.0,1.0,0.18605,0.0,230.1839551184468,1.0,1.0,0.0,0.67575,0.37975,0.62025,229.7332701413044,0.50665,-0.32425000000000004,0.19369999999999998,0.0,0.62025,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,30,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.49335,1.0,1.0,0.18605,0.0,230.1839551184468,1.0,1.0,0.0,0.67575,0.37975,0.62025,229.7332701413044,0.50665,-0.32425000000000004,0.19369999999999998,0.0,0.62025,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,45,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.7482,1.0,1.0,0.28215,0.0,230.25495030890298,0.7482,0.7482,0.2518,0.49925,0.28215,0.71785,229.71476687994803,0.0,-0.50075,0.0,0.2518,0.71785,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,45,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.7482,1.0,1.0,0.28215,0.0,230.25495030890298,1.0,1.0,0.0,0.6691,0.3804,0.6196,229.72086365105616,0.2518,-0.33089999999999997,0.09825,0.0,0.6196,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,45,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.7482,1.0,1.0,0.28215,0.0,230.25495030890298,1.0,1.0,0.0,0.6691,0.3804,0.6196,229.72086365105616,0.2518,-0.33089999999999997,0.09825,0.0,0.6196,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,45,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.7482,1.0,1.0,0.28215,0.0,230.25495030890298,1.0,1.0,0.0,0.6691,0.3804,0.6196,229.72086365105616,0.2518,-0.33089999999999997,0.09825,0.0,0.6196,False,True,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,60,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,1.0,1.0,1.0,0.38345,0.0,230.32737728576166,1.0,1.0,0.0,0.67395,0.38345,0.61655,229.73262248719786,0.0,-0.32604999999999995,0.0,0.0,0.61655,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,60,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,1.0,1.0,1.0,0.38345,0.0,230.32737728576166,1.0,1.0,0.0,0.67395,0.38345,0.61655,229.73262248719786,0.0,-0.32604999999999995,0.0,0.0,0.61655,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,60,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,1.0,1.0,1.0,0.38345,0.0,230.32737728576166,1.0,1.0,0.0,0.67395,0.38345,0.61655,229.73262248719786,0.0,-0.32604999999999995,0.0,0.0,0.61655,False,False,False,False
DAY1::DAY1_2021_2_POST_FIRST_ATTEMPT,2021,Josef Newgarden,DAY1,FAST_NINE_ADVANCEMENT,230.049,229.261,60,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,1.0,1.0,1.0,0.38345,0.0,230.32737728576166,1.0,1.0,0.0,0.67395,0.38345,0.61655,229.73262248719786,0.0,-0.32604999999999995,0.0,0.0,0.61655,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,5,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.0,1.0,1.0,0.0,0.0,230.708,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,-1.0,0.0,1.0,1.0,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,5,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.0,1.0,1.0,0.0,0.0,230.708,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,-1.0,0.0,1.0,1.0,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,5,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.0,1.0,1.0,0.0,0.0,230.708,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,-1.0,0.0,1.0,1.0,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,5,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.0,1.0,1.0,0.0,0.0,230.708,0.2488,0.2488,0.7512,0.18805,0.14735,0.85265,230.95897860055467,0.2488,-0.81195,0.14735,0.7512,0.85265,False,True,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,10,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.2535,1.0,1.0,0.14965,0.0,230.84571609678102,0.2535,0.2535,0.7465,0.18945,0.14965,0.85035,230.9478718366015,0.0,-0.81055,0.0,0.7465,0.85035,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,10,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.2535,1.0,1.0,0.14965,0.0,230.84571609678102,0.2535,0.2535,0.7465,0.18945,0.14965,0.85035,230.9478718366015,0.0,-0.81055,0.0,0.7465,0.85035,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,10,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.2535,1.0,1.0,0.14965,0.0,230.84571609678102,0.2535,0.2535,0.7465,0.18945,0.14965,0.85035,230.9478718366015,0.0,-0.81055,0.0,0.7465,0.85035,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,10,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.2535,1.0,1.0,0.14965,0.0,230.84571609678102,0.49995,0.49995,0.50005,0.37525,0.2971,0.7029,230.95140034474372,0.24645,-0.62475,0.14744999999999997,0.50005,0.7029,False,True,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,15,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.2573,1.0,1.0,0.14975,0.0,230.84480307483165,0.2573,0.2573,0.7427,0.1912,0.14975,0.85025,230.92732644306219,0.0,-0.8088,0.0,0.7427,0.85025,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,15,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.2573,1.0,1.0,0.14975,0.0,230.84480307483165,0.5062,0.5062,0.4938,0.3818,0.301,0.699,230.94673449924258,0.2489,-0.6182000000000001,0.15125,0.4938,0.699,False,True,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,15,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.2573,1.0,1.0,0.14975,0.0,230.84480307483165,0.5062,0.5062,0.4938,0.3818,0.301,0.699,230.94673449924258,0.2489,-0.6182000000000001,0.15125,0.4938,0.699,False,True,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,15,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.2573,1.0,1.0,0.14975,0.0,230.84480307483165,1.0,1.0,0.0,0.7552,0.5906,0.4094,230.94689680348876,0.7427,-0.24480000000000002,0.44085,0.0,0.4094,False,True,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,20,STRUCTURAL_SENSITIVITY_SCENARIO,0.0,0,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,5.000|15.000|30.000|45.000,0.5039,1.0,1.0,0.3027,0.0,230.98831012041614,0.5039,0.5039,0.4961,0.3781,0.3027,0.6973,230.96070137100318,0.0,-0.6219,0.0,0.4961,0.6973,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,20,STRUCTURAL_SENSITIVITY_SCENARIO,0.25,25,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,3.750|11.250|22.500|33.750,0.5039,1.0,1.0,0.3027,0.0,230.98831012041614,0.5039,0.5039,0.4961,0.3781,0.3027,0.6973,230.96070137100318,0.0,-0.6219,0.0,0.4961,0.6973,False,False,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,20,STRUCTURAL_SENSITIVITY_SCENARIO,0.5,50,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,2.500|7.500|15.000|22.500,0.5039,1.0,1.0,0.3027,0.0,230.98831012041614,0.755,0.755,0.245,0.56835,0.4539,0.5461,230.96457089991162,0.2511,-0.43165,0.1512,0.245,0.5461,False,True,False,False
DAY1::DAY1_2021_30_POST_FIRST_ATTEMPT,2021,Takuma Sato,DAY1,FAST_NINE_ADVANCEMENT,230.708,230.246,20,STRUCTURAL_SENSITIVITY_SCENARIO,0.75,75,STRUCTURAL_SENSITIVITY_NOT_HISTORICAL_ESTIMATE,20000,5|15|30|45,1.250|3.750|7.500|11.250,0.5039,1.0,1.0,0.3027,0.0,230.98831012041614,1.0,1.0,0.0,0.7501,0.59625,0.40375,230.95463367438614,0.4961,-0.2499,0.2935499999999999,0.0,0.40375,False,True,False,False
