fused_decision_id,year,driver,regime,action,protected_result_exists_at_decision,assumed_time_remaining_minutes,time_remaining_semantics,n_draws,mc_status,performance_sample_ready,predictive_mean_mph,predictive_sd_mph,performance_support_count,uncertainty_class,current_result_speed_mph,benchmark_type,benchmark_rank,benchmark_speed_mph,p_reattempt_completed,p_final_result_exists,p_no_final_result,p_new_attempt_beats_current_result,p_new_attempt_meets_or_exceeds_decision_benchmark,p_final_result_meets_or_exceeds_decision_benchmark,p_final_result_worse_than_current,p_protected_result_surrendered,expected_new_attempt_speed_mph,expected_final_result_speed_conditional_mph,final_speed_q05_mph,final_speed_q25_mph,final_speed_q50_mph,final_speed_q75_mph,final_speed_q95_mph,wait_mean_minutes,wait_q05_minutes,wait_q50_minutes,wait_q95_minutes,run_duration_mean_minutes,completion_time_mean_minutes,dynamic_competitor_evolution_used,interruption_model_used
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.25,1.0,0.0,0.1278,0.25,1.0,0.0,0.0,232.8776890725296,232.96475797161554,232.857,232.857,232.857,232.857,233.75168462827946,23.74775,5.0,15.0,45.0,2.5994373343018253,26.34718733430183,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.49905,1.0,0.0,0.2506,0.49905,1.0,0.0,0.0,232.88181849253294,233.07357442378932,232.857,232.857,232.857,232.8602278339708,234.2554241457009,23.85525,5.0,30.0,45.0,2.5992953016441556,26.454545301644156,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.4972,1.0,0.0,0.2527,0.4972,1.0,0.0,0.0,232.8849648658293,233.0745140283101,232.857,232.857,232.857,232.87560770083172,234.23834322521247,23.8175,5.0,30.0,45.0,2.599387277070096,26.416887277070096,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.75065,1.0,0.0,0.38195,0.75065,1.0,0.0,0.0,232.8876649238673,233.18803670757296,232.857,232.857,232.857,233.34711292478195,234.4945934941779,23.76375,5.0,15.0,45.0,2.599193108644966,26.362943108644966,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,1.0,1.0,0.0,0.5095,1.0,1.0,0.0,0.0,232.88416697568488,233.2966541826957,232.857,232.857,232.88600285353715,233.6135698242717,234.63529745032946,23.81275,5.0,30.0,45.0,2.5991202836203504,26.41187028362035,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,232.8853037177007,,,,,,,23.672,5.0,15.0,45.0,2.5992980530387935,26.271298053038795,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.24395,0.24395,0.75605,0.1234,0.24395,0.24395,0.8766,1.0,232.8897665692721,232.88416364337374,231.1257746323962,232.17889156719616,232.8735020031212,233.5970401374771,234.62985607475724,23.85175,5.0,30.0,45.0,2.5991664803702594,26.45091648037026,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.25235,0.25235,0.74765,0.1278,0.25235,0.25235,0.8722,1.0,232.89715271327887,232.88801928159015,231.17534276045097,232.17469838958783,232.87297656711746,233.58387466834483,234.6630229961961,23.6455,5.0,15.0,45.0,2.599153356544381,26.244653356544383,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.50245,0.50245,0.49755,0.25815,0.50245,0.50245,0.74185,1.0,232.8745683889875,232.88150252018258,231.1254769175549,232.15884085787422,232.8950644480937,233.5941843817722,234.64418957900975,23.679,5.0,15.0,45.0,2.5990040044358977,26.2780040044359,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.5047,0.5047,0.4953,0.26105,0.5047,0.5047,0.73895,1.0,232.89780941817025,232.90555988015836,231.15981156696193,232.19702629331434,232.9069997091514,233.6246186945968,234.63899440463032,23.5785,5.0,15.0,45.0,2.5994712424600004,26.17797124246,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,0.7472,0.7472,0.2528,0.3738,0.7472,0.7472,0.6262,1.0,232.86965425583543,232.86601440827764,231.09837625840723,232.157728648417,232.8573807115189,233.5857741943724,234.6231736554511,23.7555,5.0,15.0,45.0,2.5994312833756403,26.354931283375645,False,False
DAY1::DAY1_2023_11_POST_FIRST_ATTEMPT,2023,Takuma Sato,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,232.881302350427,1.068205345863,,LIMITED_N_3_9,232.857,TOP_12_ADVANCEMENT,12.0,227.72,1.0,1.0,0.0,0.51245,1.0,1.0,0.48755,1.0,232.88399989619697,232.88399989619697,231.14744482392018,232.1653857261779,232.8892224934424,233.59076113746812,234.6380680324267,23.794,5.0,15.0,45.0,2.5995359283762687,26.393535928376263,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,1.0,0.0,,,1.0,0.0,0.0,,233.147,233.147,233.147,233.147,233.147,233.147,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,1.0,0.0,,,1.0,0.0,0.0,,233.147,233.147,233.147,233.147,233.147,233.147,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,1.0,0.0,,,1.0,0.0,0.0,,233.147,233.147,233.147,233.147,233.147,233.147,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,1.0,0.0,,,1.0,0.0,0.0,,233.147,233.147,233.147,233.147,233.147,233.147,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,1.0,0.0,,,1.0,0.0,0.0,,233.147,233.147,233.147,233.147,233.147,233.147,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,1.0,0.0,,,1.0,0.0,0.0,,233.147,233.147,233.147,233.147,233.147,233.147,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,STOP,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,1.0,0.0,,,1.0,0.0,0.0,,233.147,233.147,233.147,233.147,233.147,233.147,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,233.2234394694806,233.147,233.147,233.147,233.147,233.147,233.147,23.84025,5.0,30.0,45.0,2.599050958057655,26.439300958057657,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.25385,1.0,0.0,0.1349,0.24705,1.0,0.0,0.0,233.22114213737402,233.26501304454328,233.147,233.147,233.147,233.147,234.1257733510537,23.57575,5.0,15.0,45.0,2.5991503137688743,26.174900313768873,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.2494,1.0,0.0,0.13365,0.2435,1.0,0.0,0.0,233.22827461078762,233.26410316663478,233.147,233.147,233.147,233.147,234.13925702682016,23.74025,5.0,30.0,45.0,2.599394990268196,26.339644990268198,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.50085,1.0,0.0,0.26765,0.48915,1.0,0.0,0.0,233.22225628346536,233.37904285211837,233.147,233.147,233.147,233.23222283633083,234.57953391059567,23.63975,5.0,15.0,45.0,2.5990324925115513,26.23878249251155,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.5019,1.0,0.0,0.2652,0.4907,1.0,0.0,0.0,233.22097793185716,233.3806371854467,233.147,233.147,233.147,233.22776183727743,234.60564027727676,23.65125,5.0,15.0,45.0,2.5992846099433935,26.250534609943397,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.7527,1.0,0.0,0.40025,0.73505,1.0,0.0,0.0,233.23190171474283,233.49919517075304,233.147,233.147,233.147,233.68595505073492,234.82497948747678,23.61675,5.0,15.0,45.0,2.599343600300672,26.216093600300677,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,1.0,1.0,0.0,0.5293,0.97495,1.0,0.0,0.0,233.2233648469831,233.6138519281792,233.147,233.147,233.2241238975389,233.94078020107202,234.9825301012141,23.77775,5.0,15.0,45.0,2.599389915780425,26.377139915780425,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,233.2248551287483,,,,,,,23.7605,5.0,15.0,45.0,2.599283900400962,26.359783900400963,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.2543,0.2543,0.7457,0.13225,0.2483,0.2483,0.86775,1.0,233.23620389664416,233.22209071090845,231.4704360636696,232.49911522270457,233.19976430852515,233.93241939553607,234.99902307532503,23.78875,5.0,30.0,45.0,2.5995584109406025,26.3883084109406,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.25115,0.25115,0.74885,0.13405,0.24415,0.24415,0.86595,1.0,233.22048887458163,233.21643585710316,231.42370940859064,232.49532802484964,233.2316349298286,233.9369861616437,234.9509196683032,23.764,5.0,30.0,45.0,2.5994423809947715,26.36344238099477,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.5012,0.5012,0.4988,0.26615,0.4888,0.4888,0.73385,1.0,233.2300921864602,233.2308494585507,231.52390961425843,232.4978678818246,233.22257823019885,233.9539013661673,234.9786297538968,23.67125,5.0,15.0,45.0,2.5990126631889456,26.270262663188948,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.50205,0.50205,0.49795,0.26875,0.48855,0.48855,0.73125,1.0,233.22756863191347,233.22937246530728,231.48071993664968,232.5091953067881,233.24510489202225,233.93899928944523,234.95371771148814,23.59875,5.0,15.0,45.0,2.5991149324752194,26.19786493247522,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,0.74785,0.74785,0.25215,0.40135,0.72995,0.72995,0.59865,1.0,233.23306524067166,233.23521951514212,231.4861496347473,232.50553262451837,233.2430054589115,233.9663262695282,234.9898067602517,23.90025,5.0,30.0,45.0,2.599079874049546,26.499329874049547,False,False
DAY1::DAY1_2023_14_POST_FIRST_ATTEMPT,2023,Santino Ferrucci,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.227302350427,1.068205345863,,LIMITED_N_3_9,233.147,TOP_12_ADVANCEMENT,12.0,231.129,1.0,1.0,0.0,0.538,0.97415,0.97415,0.462,1.0,233.23743978639394,233.23743978639394,231.4686153771236,232.5113604774573,233.2501333413275,233.96444898667494,234.98249193348485,23.6575,5.0,15.0,45.0,2.5991949360070916,26.256694936007094,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,1.0,0.0,,,1.0,0.0,0.0,,232.39,232.39,232.39,232.39,232.39,232.39,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,1.0,0.0,,,1.0,0.0,0.0,,232.39,232.39,232.39,232.39,232.39,232.39,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,1.0,0.0,,,1.0,0.0,0.0,,232.39,232.39,232.39,232.39,232.39,232.39,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,1.0,0.0,,,1.0,0.0,0.0,,232.39,232.39,232.39,232.39,232.39,232.39,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,1.0,0.0,,,1.0,0.0,0.0,,232.39,232.39,232.39,232.39,232.39,232.39,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,1.0,0.0,,,1.0,0.0,0.0,,232.39,232.39,232.39,232.39,232.39,232.39,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,STOP,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,1.0,0.0,,,1.0,0.0,0.0,,232.39,232.39,232.39,232.39,232.39,232.39,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,233.13466874096645,232.3899999999999,232.39,232.39,232.39,232.39,232.39,23.90375,5.0,30.0,45.0,2.599282011431089,26.503032011431088,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.25155,1.0,0.0,0.19155,0.19155,1.0,0.0,0.0,233.12254081195957,232.6136595956128,232.39,232.39,232.39,232.39,234.05018735385656,23.69025,5.0,30.0,45.0,2.5990561688535796,26.289306168853578,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.25605,1.0,0.0,0.19585,0.19585,1.0,0.0,0.0,233.13000696105053,232.61571179854414,232.39,232.39,232.39,232.39,234.00603002876232,23.55225,5.0,15.0,45.0,2.5993427885006293,26.15159278850063,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.497,1.0,0.0,0.37585,0.37585,1.0,0.0,0.0,233.13121208266946,232.83028128866934,232.39,232.39,232.39,233.12185051172003,234.46268686888783,23.793,5.0,30.0,45.0,2.599153521394443,26.392153521394444,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.4995,1.0,0.0,0.38115,0.38115,1.0,0.0,0.0,233.12494645486063,232.8279756277197,232.39,232.39,232.39,233.10692555816973,234.47814071432393,23.746,5.0,30.0,45.0,2.599446147115298,26.345446147115297,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.7478,1.0,0.0,0.5738,0.5738,1.0,0.0,0.0,233.13306394245907,233.05692364778315,232.39,232.39,232.68255276280183,233.5837098732569,234.70002987507218,23.84875,5.0,30.0,45.0,2.5995314135071625,26.448281413507157,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,1.0,1.0,0.0,0.75415,0.75415,1.0,0.0,0.0,233.1292743770873,233.27990842068579,232.39,232.40711583240545,233.12702631573654,233.84786963371914,234.87036784918183,23.86075,5.0,30.0,45.0,2.5993550420996616,26.460105042099663,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,233.1310045418399,,,,,,,23.69825,5.0,15.0,45.0,2.5992492510604635,26.29749925106047,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.25155,0.25155,0.74845,0.18905,0.18905,0.18905,0.81095,1.0,233.1222520385529,233.12377696119887,231.41353731406656,232.3947714694374,233.12153756852535,233.80563496791197,234.8579983954944,23.7735,5.0,15.0,45.0,2.5993246409780806,26.37282464097808,False,False
DAY1::DAY1_2023_27_POST_FIRST_ATTEMPT,2023,Kyle Kirkwood,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,233.130065559441,1.044955962974,,LIMITED_N_3_9,232.39,TOP_12_ADVANCEMENT,12.0,232.39,0.25485,0.25485,0.74515,0.19475,0.19475,0.19475,0.80525,1.0,233.12797237125747,233.12634822523185,231.39511056531805,232.43516191273378,233.13798060101155,233.81255532557708,234.84367910134856,23.67225,5.0,15.0,45.0,2.599304608417071,26.27155460841707,False,False
